symbol,date,industry_code,industry_name,model_score,global_score,industry_rank,industry_neutral_score,industry_size,selected,selection_reason,exposure_flag
000001,2026-07-03,综合性银行,商业银行,-0.0016486726819659034,-0.0016486726819659034,14,-1.011353595849809,15,False,not_selected,not_selected
000002,2026-07-03,房地产开发,房地产开发与园区,0.020998442434907196,0.020998442434907196,1,1.0,2,False,trimmed_by_cap,not_selected
000063,2026-07-03,通信系统设备及组件,通信设备,0.009635220640624692,0.009635220640624692,5,-0.9430107331266299,5,False,not_selected,not_selected
000100,2026-07-03,面板,光学光电子,0.008911233971694226,0.008911233971694226,1,1.0,2,False,trimmed_by_cap,not_selected
000157,2026-07-03,工程机械,专用机械,0.007699664149959313,0.007699664149959313,3,0.3333333333333333,3,False,trimmed_by_cap,not_selected
000166,2026-07-03,证券公司,证券公司,0.006619789707659005,0.006619789707659005,13,-0.798685657254942,19,False,not_selected,not_selected
000301,2026-07-03,其他化学原料,化学原料,0.014952203141520355,0.014952203141520355,5,-1.2828240244792726,5,False,not_selected,not_selected
000333,2026-07-03,白色家电,家用电器,0.005930860375119792,0.005930860375119792,1,1.0,3,False,trimmed_by_cap,not_selected
000338,2026-07-03,商用车,交通运输设备,0.02499113204043261,0.02499113204043261,1,1.0,2,True,industry_top_k,diversified
000408,2026-07-03,钾肥,农用化工,0.013096947163962161,0.013096947163962161,2,0.5,2,False,trimmed_by_cap,not_selected
000425,2026-07-03,工程机械,专用机械,0.023449678497771503,0.023449678497771503,1,1.0,3,False,trimmed_by_cap,not_selected
000538,2026-07-03,中成药,中药,0.004827112954127382,0.004827112954127382,4,0.25,4,False,not_selected,not_selected
000568,2026-07-03,白酒,酒,0.013398773646359538,0.013398773646359538,3,0.10486857683919228,7,False,trimmed_by_cap,not_selected
000596,2026-07-03,白酒,酒,0.018749277156983754,0.018749277156983754,1,1.898304366310227,7,False,trimmed_by_cap,not_selected
000617,2026-07-03,其他综合性金融服务,其他金融服务,0.025784324129963943,0.025784324129963943,1,1.0,1,True,industry_top_k,diversified
000625,2026-07-03,乘用车,乘用车,0.02205129037528654,0.02205129037528654,4,-0.023645714327469435,6,False,not_selected,not_selected
000630,2026-07-03,铜,工业金属,0.01636942107124288,0.01636942107124288,2,0.5,2,False,trimmed_by_cap,not_selected
000651,2026-07-03,白色家电,家用电器,-0.0004460479729332407,-0.0004460479729332407,3,0.3333333333333333,3,False,trimmed_by_cap,not_selected
000657,2026-07-03,钨钼,稀有金属,0.01299887650747774,0.01299887650747774,2,0.6666666666666666,3,False,trimmed_by_cap,not_selected
000708,2026-07-03,特钢,钢铁,0.010325993806264935,0.010325993806264935,1,1.0,1,False,trimmed_by_cap,not_selected
000725,2026-07-03,面板,光学光电子,0.0017983222844987082,0.0017983222844987082,2,0.5,2,False,trimmed_by_cap,not_selected
000768,2026-07-03,航空,航空航天,0.016144632730694112,0.016144632730694112,3,0.18956706557389386,6,False,trimmed_by_cap,not_selected
000776,2026-07-03,证券公司,证券公司,0.014372377844963116,0.014372377844963116,3,1.1074128432648782,19,False,trimmed_by_cap,not_selected
000792,2026-07-03,钾肥,农用化工,0.024094458141578862,0.024094458141578862,1,1.0,2,False,trimmed_by_cap,not_selected
000807,2026-07-03,铝,工业金属,0.032837620467423695,0.032837620467423695,3,0.5,4,True,industry_top_k,diversified
000858,2026-07-03,白酒,酒,0.01195568292592256,0.01195568292592256,5,-0.37884114138567765,7,False,not_selected,not_selected
000895,2026-07-03,肉制品,食品,0.014943114084951234,0.014943114084951234,1,1.0,1,False,trimmed_by_cap,not_selected
000938,2026-07-03,信息科技咨询与其他服务,信息技术服务,0.015483282073687765,0.015483282073687765,1,1.0,1,False,trimmed_by_cap,not_selected
000963,2026-07-03,药品制剂,化学药,0.014059633766906998,0.014059633766906998,3,0.5,4,False,trimmed_by_cap,not_selected
000975,2026-07-03,黄金,贵金属,0.039448757005104446,0.039448757005104446,1,1.0,4,True,industry_top_k,diversified
000977,2026-07-03,电脑与外围设备,电子终端及组件,0.01938854882317236,0.01938854882317236,1,1.0,2,False,trimmed_by_cap,not_selected
000988,2026-07-03,其他电子,其他电子,0.019597985351992378,0.019597985351992378,1,1.0,1,False,trimmed_by_cap,not_selected
000999,2026-07-03,中成药,中药,0.012642174335569661,0.012642174335569661,3,0.5,4,False,trimmed_by_cap,not_selected
001280,2026-07-03,BK1624,其他小金属,0.011587093007322772,0.011587093007322772,1,1.0,1,False,trimmed_by_cap,not_selected
001391,2026-07-03,BK1488,跨境物流,0.019118010157545832,0.019118010157545832,1,1.0,1,False,trimmed_by_cap,not_selected
001965,2026-07-03,高速公路,交通基本设施,0.006470975475149446,0.006470975475149446,1,1.0,1,False,trimmed_by_cap,not_selected
001979,2026-07-03,商业地产开发和管理,商业地产开发和管理,0.028827001206155934,0.028827001206155934,1,1.0,1,True,industry_top_k,diversified
002001,2026-07-03,原料药,化学药,0.017526787662459787,0.017526787662459787,1,1.0,1,False,trimmed_by_cap,not_selected
002027,2026-07-03,BK0486,传媒,0.01986897450153016,0.01986897450153016,1,1.0,1,False,trimmed_by_cap,not_selected
002028,2026-07-03,配电设备,电网设备,0.026748551845782613,0.026748551845782613,1,1.0,2,True,industry_top_k,diversified
002049,2026-07-03,集成电路设计,集成电路,0.01568056248614663,0.01568056248614663,6,-0.8833782889946582,9,False,not_selected,not_selected
002050,2026-07-03,家电零部件及其他,家用电器,0.009526240380027553,0.009526240380027553,2,0.5,2,False,trimmed_by_cap,not_selected
002074,2026-07-03,电池,储能设备,0.028930963407060535,0.028930963407060535,1,1.0,2,True,industry_top_k,diversified
002142,2026-07-03,区域性银行,商业银行,0.0015767811644418353,0.0015767811644418353,8,-1.0444999644949708,9,False,not_selected,not_selected
002179,2026-07-03,航空,航空航天,0.018144864479114203,0.018144864479114203,2,0.7320278118498895,6,False,trimmed_by_cap,not_selected
002202,2026-07-03,风电设备,发电设备,0.018737596100015134,0.018737596100015134,1,1.0,1,False,trimmed_by_cap,not_selected
002230,2026-07-03,通用软件,软件开发,0.01280824140194329,0.01280824140194329,3,0.3333333333333333,3,False,trimmed_by_cap,not_selected
002236,2026-07-03,安防设备及其他,电子终端及组件,0.005246215919768466,0.005246215919768466,2,0.5,2,False,trimmed_by_cap,not_selected
002241,2026-07-03,消费电子组件及零部件,电子终端及组件,0.017893200124348658,0.017893200124348658,6,-1.7501481431771064,6,False,not_selected,not_selected
002304,2026-07-03,白酒,酒,0.011156048672836585,0.011156048672836585,6,-0.6468706240546869,7,False,not_selected,not_selected
002311,2026-07-03,饲料,养殖,0.006532330522399326,0.006532330522399326,1,1.0,1,False,trimmed_by_cap,not_selected
002352,2026-07-03,快递,运输业,0.012059286138640046,0.012059286138640046,2,0.5,2,False,trimmed_by_cap,not_selected
002353,2026-07-03,油气开采,油气开采与油田服务,0.014947204262656642,0.014947204262656642,1,1.0,1,False,trimmed_by_cap,not_selected
002371,2026-07-03,半导体设备,半导体材料与设备,0.02324729953111964,0.02324729953111964,3,0.3333333333333333,3,False,trimmed_by_cap,not_selected
002384,2026-07-03,印制电路板,电子元件,0.022302236236935603,0.022302236236935603,4,-0.16090706370820046,6,False,not_selected,not_selected
002415,2026-07-03,安防设备及其他,电子终端及组件,0.012121219725304593,0.012121219725304593,1,1.0,2,False,trimmed_by_cap,not_selected
002422,2026-07-03,药品制剂,化学药,0.018691928556272205,0.018691928556272205,1,1.0,4,False,trimmed_by_cap,not_selected
002460,2026-07-03,锂,稀有金属,0.02693951517714302,0.02693951517714302,1,1.0,2,True,industry_top_k,diversified
002463,2026-07-03,电子元器件,电子元器件,0.013541000811527728,0.013541000811527728,1,1.0,1,False,trimmed_by_cap,not_selected
002466,2026-07-03,锂,稀有金属,0.02314973074861056,0.02314973074861056,2,0.5,2,False,trimmed_by_cap,not_selected
002475,2026-07-03,消费电子组件及零部件,电子终端及组件,0.021331314707727974,0.021331314707727974,4,-0.17297607200005324,6,False,not_selected,not_selected
002493,2026-07-03,其他化学原料,化学原料,0.021665632230278554,0.021665632230278554,3,-0.16056839672237636,5,False,trimmed_by_cap,not_selected
002532,2026-07-03,铝,工业金属,0.03799164427969895,0.03799164427969895,1,1.0,4,True,industry_top_k,diversified
002558,2026-07-03,游戏,文化娱乐,0.019780744335277132,0.019780744335277132,2,0.5,2,False,trimmed_by_cap,not_selected
002594,2026-07-03,乘用车,乘用车,0.011570962686124689,0.011570962686124689,6,-1.9993425362251156,6,False,not_selected,not_selected
002600,2026-07-03,消费电子组件及零部件,电子终端及组件,0.020459666046639863,0.020459666046639863,5,-0.5728289247213874,6,False,not_selected,not_selected
002602,2026-07-03,游戏,文化娱乐,0.020197114459798705,0.020197114459798705,1,1.0,2,False,trimmed_by_cap,not_selected
002625,2026-07-03,国防装备,国防装备,0.02315337066878267,0.02315337066878267,1,1.0,1,False,trimmed_by_cap,not_selected
002648,2026-07-03,其他化学原料,化学原料,0.018403040995909357,0.018403040995909357,4,-0.7059620138192421,5,False,not_selected,not_selected
002709,2026-07-03,电气部件与设备,电气部件与设备,0.01910690500220854,0.01910690500220854,1,1.0,2,False,trimmed_by_cap,not_selected
002714,2026-07-03,畜牧产品,养殖,0.016732224865256343,0.016732224865256343,2,0.5,2,False,trimmed_by_cap,not_selected
002736,2026-07-03,证券公司,证券公司,0.009672284945902703,0.009672284945902703,9,-0.04818060095467494,19,False,not_selected,not_selected
002837,2026-07-03,楼宇设备,专用机械,0.017341756303745546,0.017341756303745546,1,1.0,1,False,trimmed_by_cap,not_selected
002916,2026-07-03,印制电路板,电子元件,0.024146826535041563,0.024146826535041563,3,0.34820370668513195,6,False,trimmed_by_cap,not_selected
002920,2026-07-03,汽车电子,汽车零部件与轮胎,0.022565684914833253,0.022565684914833253,1,1.0,1,False,trimmed_by_cap,not_selected
002938,2026-07-03,印制电路板,电子元件,0.025287460985326554,0.025287460985326554,2,0.6630211945132117,6,True,industry_top_k,diversified
003816,2026-07-03,核电,电力及电网,0.011434179658308601,0.011434179658308601,1,1.0,2,False,trimmed_by_cap,not_selected
300014,2026-07-03,电气部件与设备,电气部件与设备,0.014806137135737411,0.014806137135737411,2,0.5,2,False,trimmed_by_cap,not_selected
300015,2026-07-03,医疗服务,医疗商业与服务,0.021107244532914442,0.021107244532914442,1,1.0,1,False,trimmed_by_cap,not_selected
300033,2026-07-03,应用软件,计算机软件,0.018392403890857254,0.018392403890857254,2,0.5,2,False,trimmed_by_cap,not_selected
300059,2026-07-03,证券公司,证券公司,0.0064470278887903,0.0064470278887903,14,-0.8411619294443772,19,False,not_selected,not_selected
300122,2026-07-03,疫苗,生物药品,0.02657505305260204,0.02657505305260204,1,1.0,1,True,industry_top_k,diversified
300124,2026-07-03,电动机与工控自动化,通用机械,0.012356040788300765,0.012356040788300765,1,1.0,1,False,trimmed_by_cap,not_selected
300251,2026-07-03,影视动漫,文化娱乐,0.019545074342753172,0.019545074342753172,1,1.0,1,False,trimmed_by_cap,not_selected
300274,2026-07-03,光伏设备,发电设备,0.03929852417633832,0.03929852417633832,1,1.604479216693762,6,True,industry_top_k,diversified
300308,2026-07-03,通信系统设备及组件,通信设备,0.021191634823463378,0.021191634823463378,2,0.12019643127163329,5,False,trimmed_by_cap,not_selected
300316,2026-07-03,光伏设备,发电设备,0.023747738686227825,0.023747738686227825,4,-0.6030899840020407,6,False,not_selected,not_selected
300394,2026-07-03,通信系统设备及组件,通信设备,0.04007336774457542,0.04007336774457542,1,1.8573437332256078,5,True,industry_top_k,diversified
300408,2026-07-03,被动元件,电子元件,0.026105167011768737,0.026105167011768737,1,1.0,1,True,industry_top_k,diversified
300413,2026-07-03,视频媒体,数字媒体,0.028208179073465164,0.028208179073465164,1,1.0,1,True,industry_top_k,diversified
300418,2026-07-03,互动媒体,数字媒体,0.025586771243456558,0.025586771243456558,1,1.0,1,True,industry_top_k,diversified
300433,2026-07-03,消费电子组件及零部件,电子终端及组件,0.02477855821145394,0.02477855821145394,1,1.4083837241237889,6,True,industry_top_k,diversified
300442,2026-07-03,印刷包装机械,专用机械,0.021275955345216202,0.021275955345216202,1,1.0,1,False,trimmed_by_cap,not_selected
300450,2026-07-03,其他专用机械,专用机械,0.03208284176858211,0.03208284176858211,1,1.0,1,True,industry_top_k,diversified
300476,2026-07-03,印制电路板,电子元件,0.028544553987328088,0.028544553987328088,1,1.5619856578926445,6,True,industry_top_k,diversified
300498,2026-07-03,畜牧产品,养殖,0.02350169297242031,0.02350169297242031,1,1.0,2,False,trimmed_by_cap,not_selected
300502,2026-07-03,通信系统设备及组件,通信设备,0.011697180744642613,0.011697180744642613,4,-0.7533073596917454,5,False,not_selected,not_selected
300628,2026-07-03,通信终端设备及组件,通信设备,0.012097540318574901,0.012097540318574901,1,1.0,1,False,trimmed_by_cap,not_selected
300661,2026-07-03,集成电路设计,集成电路,0.02656696934367961,0.02656696934367961,5,0.5781461085232007,9,False,not_selected,not_selected
300750,2026-07-03,电池,储能设备,0.008212030302736505,0.008212030302736505,2,0.5,2,False,trimmed_by_cap,not_selected
300760,2026-07-03,医疗设备,医疗器械,0.007102505837749719,0.007102505837749719,1,1.0,1,False,trimmed_by_cap,not_selected
300803,2026-07-03,应用软件,计算机软件,0.020020535099236837,0.020020535099236837,1,1.0,2,False,trimmed_by_cap,not_selected
300832,2026-07-03,体外诊断,医疗器械,0.015172999641975153,0.015172999641975153,2,0.5,2,False,trimmed_by_cap,not_selected
300866,2026-07-03,消费电子组件及零部件,电子终端及组件,0.022991036792925603,0.022991036792925603,2,0.5883910247639359,6,False,trimmed_by_cap,not_selected
300896,2026-07-03,医疗耗材,医疗器械,0.020504554687202307,0.020504554687202307,1,1.0,1,False,trimmed_by_cap,not_selected
300999,2026-07-03,调味品与食用油,食品,0.009849140040889347,0.009849140040889347,1,1.0,2,False,trimmed_by_cap,not_selected
301165,2026-07-03,软件开发,软件开发,0.020941455252374327,0.020941455252374327,1,1.0,1,False,trimmed_by_cap,not_selected
301236,2026-07-03,其他IT与互联网服务,信息技术服务,0.013598607460004204,0.013598607460004204,1,1.0,1,False,trimmed_by_cap,not_selected
301269,2026-07-03,nan,软件和信息技术服务业,0.02064202542959734,0.02064202542959734,1,1.0,1,False,trimmed_by_cap,not_selected
301308,2026-07-03,BK1331,数字芯片设计,0.029813839308152318,0.029813839308152318,1,1.0,2,True,industry_top_k,diversified
302132,2026-07-03,航空,航空航天,0.008813792841606237,0.008813792841606237,6,-1.7985490015795682,6,False,not_selected,not_selected
600000,2026-07-03,综合性银行,商业银行,0.0007842235084128185,0.0007842235084128185,9,-0.3449811865231175,15,False,not_selected,not_selected
600009,2026-07-03,机场,交通基本设施,0.014371505934077242,0.014371505934077242,1,1.0,1,False,trimmed_by_cap,not_selected
600010,2026-07-03,普钢,钢铁,0.012885328168601159,0.012885328168601159,1,1.0,2,False,trimmed_by_cap,not_selected
600011,2026-07-03,火电,电力及电网,0.010995390442266547,0.010995390442266547,3,0.5,4,False,trimmed_by_cap,not_selected
600015,2026-07-03,综合性银行,商业银行,0.004213468222837207,0.004213468222837207,4,0.5942919610771831,15,False,not_selected,not_selected
600016,2026-07-03,综合性银行,商业银行,0.00644590822996036,0.00644590822996036,3,1.2057592452576793,15,False,trimmed_by_cap,not_selected
600018,2026-07-03,港口,交通基本设施,0.0024204211157139886,0.0024204211157139886,2,0.5,2,False,trimmed_by_cap,not_selected
600019,2026-07-03,普钢,钢铁,0.008768544036229564,0.008768544036229564,2,0.5,2,False,trimmed_by_cap,not_selected
600023,2026-07-03,火电,电力及电网,0.01166119868041621,0.01166119868041621,2,0.75,4,False,trimmed_by_cap,not_selected
600025,2026-07-03,水电,电力及电网,0.006770425054988969,0.006770425054988969,1,1.0,4,False,trimmed_by_cap,not_selected
600026,2026-07-03,航运,运输业,0.031736708912070054,0.031736708912070054,1,1.0,3,True,industry_top_k,diversified
600027,2026-07-03,火电,电力及电网,0.012518624687698689,0.012518624687698689,1,1.0,4,False,trimmed_by_cap,not_selected
600028,2026-07-03,综合性石油与天然气企业,石油与天然气,0.011396655756233179,0.011396655756233179,2,0.5,2,False,trimmed_by_cap,not_selected
600029,2026-07-03,航空运输,运输业,0.003892646358564038,0.003892646358564038,4,-0.5872685765804112,5,False,not_selected,not_selected
600030,2026-07-03,证券公司,证券公司,0.010271585910679164,0.010271585910679164,8,0.0991671815005564,19,False,not_selected,not_selected
600031,2026-07-03,工程机械,专用机械,0.011833185539392992,0.011833185539392992,2,0.6666666666666666,3,False,trimmed_by_cap,not_selected
600036,2026-07-03,综合性银行,商业银行,0.0009642512624881234,0.0009642512624881234,8,-0.29567142612180775,15,False,not_selected,not_selected
600039,2026-07-03,基础设施建设,建筑与工程,0.008475710001555121,0.008475710001555121,4,-0.10227689102255165,6,False,not_selected,not_selected
600048,2026-07-03,房地产开发,房地产开发与园区,0.018548798238671105,0.018548798238671105,2,0.5,2,False,trimmed_by_cap,not_selected
600050,2026-07-03,电信运营服务,电信运营服务,0.006414653001512441,0.006414653001512441,3,0.5,4,False,trimmed_by_cap,not_selected
600061,2026-07-03,证券公司,证券公司,0.006201468316771824,0.006201468316771824,15,-0.9015367002593621,19,False,not_selected,not_selected
600066,2026-07-03,商用车,交通运输设备,0.02060925599027884,0.02060925599027884,2,0.5,2,False,trimmed_by_cap,not_selected
600085,2026-07-03,中成药,中药,0.01613776404043911,0.01613776404043911,2,0.75,4,False,trimmed_by_cap,not_selected
600089,2026-07-03,输变电设备,电网设备,0.012523438685913543,0.012523438685913543,1,1.0,1,False,trimmed_by_cap,not_selected
600104,2026-07-03,乘用车,乘用车,0.025527945336087203,0.025527945336087203,3,0.6317551815807654,6,True,industry_top_k,diversified
600111,2026-07-03,稀土金属,稀有金属,0.006507358915778763,0.006507358915778763,1,1.0,1,False,trimmed_by_cap,not_selected
600115,2026-07-03,航空运输,运输业,0.011754969140529233,0.011754969140529233,1,1.5385916587498507,5,False,trimmed_by_cap,not_selected
600118,2026-07-03,航天,航空航天,0.02138435391117799,0.02138435391117799,1,1.0,1,False,trimmed_by_cap,not_selected
600150,2026-07-03,船舶及其他航运设备,交通运输设备,0.011694569449461921,0.011694569449461921,2,0.5,2,False,trimmed_by_cap,not_selected
600160,2026-07-03,氟化工,化学制品,0.022538192299909346,0.022538192299909346,1,1.0,1,False,trimmed_by_cap,not_selected
600176,2026-07-03,玻璃纤维,其他非金属材料,0.030402546685900634,0.030402546685900634,1,1.0,1,True,industry_top_k,diversified
600183,2026-07-03,印制电路板,电子元件,0.017867711194686102,0.017867711194686102,6,-1.384845226511266,6,False,not_selected,not_selected
600188,2026-07-03,煤炭,煤炭,0.028188078597916354,0.028188078597916354,2,0.75,4,True,industry_top_k,diversified
600196,2026-07-03,药品制剂,化学药,0.014491294244815486,0.014491294244815486,2,0.75,4,False,trimmed_by_cap,not_selected
600219,2026-07-03,铝,工业金属,0.02832125305140699,0.02832125305140699,4,0.25,4,False,not_selected,not_selected
600221,2026-07-03,航空运输,运输业,0.001336463112683428,0.001336463112683428,5,-1.2784241634637026,5,False,not_selected,not_selected
600233,2026-07-03,快递,运输业,0.019606537474752002,0.019606537474752002,1,1.0,2,False,trimmed_by_cap,not_selected
600276,2026-07-03,药品制剂,化学药,0.011589595232332196,0.011589595232332196,4,0.25,4,False,not_selected,not_selected
