symbol,date,close,volume,ma_5,ma_10,ma_20,ma_60,macd_dif,macd_dea,macd_hist,kdj_k,kdj_d,kdj_j,rsi_6,rsi_12,rsi_24,boll_upper,boll_mid,atr_14,adx_14,obv,cci_14,roc_10,willr_14,stoch_k,stoch_d,reversal_3d,ret_fwd_1d,vol_fwd_1d,mdd_fwd_1d,ret_fwd_1d_cs,ret_fwd_1d_bin,ret_fwd_5d,vol_fwd_5d,mdd_fwd_5d,ret_fwd_5d_cs,ret_fwd_5d_bin,ret_fwd_10d,vol_fwd_10d,mdd_fwd_10d,ret_fwd_10d_cs,ret_fwd_10d_bin,ret_fwd_20d,vol_fwd_20d,mdd_fwd_20d,ret_fwd_20d_cs,ret_fwd_20d_bin,ret_fwd_3d,vol_fwd_3d,mdd_fwd_3d,ret_fwd_3d_cs,ret_fwd_3d_bin,cs_rank_close,cs_rank_volume,cs_rank_rsi_6,cs_rank_roc_10,cs_rank_ma_5,cs_zscore_close,cs_zscore_volume,cs_zscore_rsi_6,industry_code,industry_name,ind_rank_rsi_6,ind_rank_turnover,ind_rank_main_flow,sector_momentum_10d,model_score
000975,2026-07-03,19.84,66921637.0,0.11323083822729041,0.0072599887796487295,-0.04119850191899499,-0.21638843544092423,-0.08642407240511073,-0.08281240724320799,-0.007223330323805481,31.7397235119166,28.801144617247818,37.616881301254175,37.5,46.01063829787234,39.57797220792588,0.3914030964520875,-0.04119850191899499,0.06691996688767565,29.79169268649601,1.2091709005689095,-11.526930782842548,-3.313840155945418,-45.909849749582655,26.977985115379184,14.290225107474788,-0.1670588235294117,,,,,,,,,,,,,,,,,,,,,,,,,,0.43478260869565216,0.568561872909699,0.29431438127090304,0.36454849498327757,0.9933110367892977,-0.3168094103123177,-0.12678625316260875,-0.5916573814047692,黄金,贵金属,0.25,,,0.21237458193979933,0.02145783676472651
300450,2026-07-03,39.29,49255498.0,-0.008979468319402217,-0.07830533923528415,-0.11645321971470912,-0.21587802105063403,-0.0716259018439799,-0.06086336390639078,-0.021525075875178268,14.84418930126526,24.390029755979768,-4.247491608163756,14.181523500810329,38.921453692848765,34.46753246753245,0.1661284132568126,-0.11645321971470912,0.07144372342931331,21.97343554831531,1.119099858246748,-92.16079774519233,-5.937275556619593,-91.8604651162791,7.002947515849715,10.376116427347647,0.035117878192534424,,,,,,,,,,,,,,,,,,,,,,,,,,0.6387959866220736,0.44816053511705684,0.033444816053511704,0.20066889632107024,0.2408026755852843,-0.18986819669937793,-0.19311237193686404,-1.8669991845345433,其他专用机械,专用机械,1.0,,,0.15719063545150502,0.015428244528935988
603392,2026-07-03,28.62,6049142.0,0.02713178290887419,0.03101696743286797,-0.010185201230863972,-0.19070240925260995,-0.06762238977600527,-0.07967521835542662,0.024105657158842726,60.921943607560934,44.45436207407836,93.85710667452608,63.028953229398674,47.756410256410284,33.014623172103526,0.45905646291531144,-0.010185201230863972,0.046115796970457035,42.25688342604639,1.051122327150917,47.84516871717351,0.2803083391730969,-20.833333333333336,68.09114818210507,51.6782164129928,-0.06117908787541726,,,,,,,,,,,,,,,,,,,,,,,,,,0.5518394648829431,0.023411371237458192,0.7859531772575251,0.5886287625418061,0.8394648829431438,-0.2595063843214893,-0.355327211289071,0.8045805436898822,体外诊断,医疗器械,0.5,,,0.7474916387959866,0.013453524323949648
600026,2026-07-03,17.37,90738559.0,-0.00412796703336038,-0.09986008192465878,-0.0635866196359155,-0.1641872439111649,-0.03521492785131671,-0.02340604383183437,-0.023617768038964686,16.62252403503347,30.62269634172025,-11.377820578340085,14.146341463414657,47.947327652982196,44.71177944862156,0.34311315406617104,-0.0635866196359155,0.07564699798214002,18.30411926723687,0.9971449214007471,-95.50905531081743,-9.999999999999998,-85.17940717628706,8.81625323492471,16.12160782727606,0.0317725752508361,,,,,,,,,,,,,,,,,,,,,,,,,,0.40468227424749165,0.7157190635451505,0.030100334448160536,0.07023411371237458,0.2809364548494983,-0.3329299654600792,-0.0373675070852019,-1.868923372120792,航运,运输业,0.6666666666666666,,,0.30434782608695654,0.013054103469717753
002938,2026-07-03,96.77,41817304.0,-0.028550203796368634,-0.07955561474803996,-0.09218833551514416,0.1400823517034071,0.022396110826401534,0.052491997831036766,-0.06019177400927047,20.36288701348709,32.10023576800817,-3.111810495555069,23.07506053268763,37.642797436611865,47.53431216086817,0.13472553213737962,-0.09218833551514416,0.09661285854324622,33.43786704047502,0.7018647163871069,-146.75417972831752,-8.274881516587682,-84.66237942122189,10.658955762640446,14.348752923134674,0.08170430821787811,,,,,,,,,,,,,,,,,,,,,,,,,,0.8595317725752508,0.3779264214046823,0.07357859531772576,0.10367892976588629,0.14046822742474915,0.1852773538647237,-0.2210384818078411,-1.3805909256232047,印制电路板,电子元件,0.3333333333333333,,,0.13879598662207357,0.012059648508045879
601898,2026-07-03,12.67,43620081.0,0.007955449402708537,-0.015540015616508085,-0.10730641871998114,-0.20782793552533285,-0.08081836982449189,-0.07336468593329264,-0.014907367782398526,25.33762105171585,18.6846902118003,38.64348273154695,44.943820224719104,27.54010695187165,35.70750237416904,0.26837686871781713,-0.10730641871998114,0.05506988427378355,31.41154997866635,1.2689650898513731,-60.01605320490771,-6.148148148148148,-82.33830845771146,14.920843959474325,11.961283613039257,-0.04022988505747138,,,,,,,,,,,,,,,,,,,,,,,,,,0.3277591973244147,0.3979933110367893,0.44816053511705684,0.1939799331103679,0.5083612040133779,-0.3636047060246456,-0.21427009843751355,-0.18453751197860646,煤炭,煤炭,0.5,,,0.17892976588628762,0.01197367496137743
002532,2026-07-03,11.37,122179966.0,0.03344846382171873,-0.005249343919050853,-0.07402882978467074,-0.2538227638142002,-0.09531438257460242,-0.09404165967624221,-0.0025454457967204,21.972570842932328,15.541292153295036,34.83512822220691,42.60355029585797,35.6223175965665,30.222222222222214,0.2828971267198124,-0.07402882978467074,0.060737707902065625,27.088017419556493,1.1148003923712295,-40.36615315918727,-5.643153526970965,-75.36231884057973,14.768423729040364,10.671959674173896,-0.0596458527493009,,,,,,,,,,,,,,,,,,,,,,,,,,0.3010033444816054,0.7959866220735786,0.3979933110367893,0.22073578595317725,0.8762541806020067,-0.3720892087339938,0.08067676365849041,-0.3125323263477126,铝,工业金属,1.0,,,0.08528428093645485,0.011590159712666944
002648,2026-07-03,24.02,88161709.0,-0.010545394669198127,-0.022225840632491,0.008163522234237996,-0.05555155085399255,0.00026188171342227503,-0.006612968233650683,0.013749699894145916,47.127897043602644,55.16312842868088,31.057434273446177,31.55555555555557,59.037433155080215,54.04172099087353,0.5437486028731902,0.008163522234237996,0.05899792520466723,20.898521170267937,-1.0684730795830806,27.844640041514467,10.946882217090076,-50.52447552447554,58.79953379953378,55.769230769230724,-0.0225627926777352,,,,,,,,,,,,,,,,,,,,,,,,,,0.4983277591973244,0.6956521739130435,0.19063545150501673,0.9096989966555183,0.22408026755852842,-0.2895284708314906,-0.04704208618612711,-0.9167728964190531,其他化学原料,化学原料,0.2,,,0.7993311036789298,0.01153236812376175
002384,2026-07-03,232.73,124201247.0,-0.040415285409593715,-0.049499693693896285,0.010093118836610904,0.19446010296663285,0.045065602127250616,0.053034724248680463,-0.01593824424285969,46.65367615294966,58.674902540603355,22.61122337764226,38.36683658747714,52.55036433776254,52.09942084942084,0.5279353148984296,0.010093118836610904,0.0888241228318185,30.325819573282605,1.2154795115610877,-36.2225158000063,10.303805867576653,-60.9646739130435,39.63160362149136,53.21373111168183,0.11290261101581867,,,,,,,,,,,,,,,,,,,,,,,,,,0.939799331103679,0.8093645484949833,0.3210702341137124,0.8963210702341137,0.11036789297658862,1.072625806451628,0.08826550297963724,-0.5442480690283636,印制电路板,电子元件,0.8333333333333334,,,0.13879598662207357,0.011070474130845913
300803,2026-07-03,87.54,19821061.0,-0.03926776269190213,-0.05366254433263784,-0.01675249772252807,-0.09254098545695977,-0.014202188482537877,-0.020817923553171466,0.013231470141267179,48.433744383558185,60.36603568103115,24.569161788612263,25.768321513002363,54.92491166077739,42.439301434048,0.43394935058037987,-0.01675249772252807,0.05985376314139039,18.004301635938894,-0.678441142064252,-6.869119717291987,11.700905958912852,-54.8623853211009,60.93272171253822,66.3660145167827,0.045052907167012046,,,,,,,,,,,,,,,,,,,,,,,,,,0.8327759197324415,0.17725752508361203,0.11036789297658862,0.919732441471572,0.12040133779264214,0.12503738462835184,-0.3036216328747144,-1.2332902083120623,应用软件,计算机软件,0.5,,,0.9749163879598662,0.011002303937513063
600547,2026-07-03,26.08,156231178.0,0.08576186506720385,0.0691153561913127,0.004661196463474404,-0.1767416901045885,-0.06848878367957942,-0.0746392188780198,0.012300870396880768,38.66904624692674,23.837376820234404,68.33238510031141,71.80527383367138,39.18245264207377,42.479784366576816,0.5155352986911194,0.004661196463474404,0.05080866619738309,37.41448962881188,2.202042036718478,15.01831501831503,-3.0843552582683085,-47.8581979320532,28.60659773510584,17.543508647187124,-0.1294932871372887,,,,,,,,,,,,,,,,,,,,,,,,,,0.5250836120401338,0.8762541806020067,0.8896321070234113,0.3779264214046823,0.979933110367893,-0.27608379730744653,0.2085193404388128,1.2845779631047867,黄金,贵金属,0.75,,,0.21237458193979933,0.010905488334867104
600066,2026-07-03,28.9,30188801.0,0.044905633052104044,0.06129044100248637,0.032862171832781284,-0.08569861803127721,-0.03417948372351057,-0.044227145418627364,0.020095323390233597,67.2099289454269,49.87666333549434,101.876460165292,80.41775456919059,65.7178217821782,40.16203703703705,0.6532132780132187,0.032862171832781284,0.04525985033121932,23.900858293845637,1.3911335642267761,158.90977597575446,10.983102918586788,-6.6465256797583745,64.49177879079954,46.30020568465565,-0.07795598657217462,,,,,,,,,,,,,,,,,,,,,,,,,,0.5585284280936454,0.2809364548494983,0.9565217391304348,0.9130434782608695,0.9264214046822743,-0.2576789529687067,-0.26469677472316255,1.7556145984115235,商用车,交通运输设备,1.0,,,0.7240802675585284,0.010778936343485524
600426,2026-07-03,24.88,40041548.0,0.013607104986001595,-0.013207472374838214,-0.047600819222248125,-0.21566567016086002,-0.06651347648006159,-0.07052739734021714,0.008027841720311082,28.877804933535447,21.951267662512457,42.73087947558143,35.16483516483511,37.12212817412332,34.63875759621875,0.25407658657289267,-0.047600819222248125,0.0561134438079795,33.13710264219984,1.3268240066643129,-49.23406638903125,-2.4696197569580653,-75.5988023952096,21.00798403193611,15.467929485100422,-0.04013377926421402,,,,,,,,,,,,,,,,,,,,,,,,,,0.5150501672240803,0.35451505016722407,0.23411371237458195,0.4214046822742475,0.6555183946488294,-0.28391564596222946,-0.22770541697517432,-0.7193729863066556,其他化学原料,化学原料,0.4,,,0.7993311036789298,0.010776889841247148
002920,2026-07-03,86.48,17002845.0,0.05793697395456632,0.01792671585604566,-0.04263739671053124,-0.1405087907113015,-0.063106231845706,-0.05922839036276655,-0.007755682965878913,42.57132996224715,29.64247928363698,68.42903131946748,45.32100108813929,38.57369255150556,28.85563380281691,0.364551579699052,-0.04263739671053124,0.04741987325953407,37.235670486248274,2.059984699042722,-33.258292333109154,1.1698642957416938,-48.37837837837839,30.001293146615044,21.34696437497985,-0.06110429447852761,,,,,,,,,,,,,,,,,,,,,,,,,,0.8260869565217391,0.1605351170568562,0.45819397993311034,0.6521739130434783,0.9565217391304348,0.11811925164996025,-0.31420240149356804,-0.16390861186684053,汽车电子,汽车零部件与轮胎,1.0,,,0.6287625418060201,0.010709449221583395
000807,2026-07-03,22.42,94677914.0,0.007278281920780172,-0.033287340503911356,-0.09476319299492209,-0.23718145012972736,-0.08300046002343227,-0.07617559513375183,-0.013649729779360876,12.343793729392669,11.20208530845819,14.627210571261621,34.7258485639687,36.14232209737828,36.42891335567258,0.21219798830667955,-0.09476319299492209,0.061003963427777454,22.813054631686114,1.6830631451064122,-72.60053619302923,-7.240380637153495,-88.03894297635601,5.969566974191409,5.538047648380149,-0.012646793134598155,,,,,,,,,,,,,,,,,,,,,,,,,,0.47491638795986624,0.7391304347826086,0.22408026755852842,0.14715719063545152,0.4816053511705686,-0.2999709357045344,-0.022577510944904556,-0.7433821861837676,铝,工业金属,0.5,,,0.08528428093645485,0.010414485458762885
603986,2026-07-03,677.77,62352215.0,-0.10810113722913761,-0.08168463725197517,0.0797072012854474,0.49730923079311284,0.11772920933868193,0.11779402348240299,-0.00012962828744212925,52.17698903698549,72.37226756971597,11.786431971524507,29.48113207547169,62.55911035665414,63.22141925122954,0.5985903004050565,0.0797072012854474,0.08094031709107265,54.50084241733761,-1.403775290216266,-2.2929825854362735,7.75357710651828,-45.645945945945954,64.48060700854187,77.11437204653949,0.16838036809815948,,,,,,,,,,,,,,,,,,,,,,,,,,0.9866220735785953,0.5317725752508361,0.1605351170568562,0.8561872909698997,0.0033444816053511705,3.977197410888785,-0.1439417859194661,-1.0302279491810487,集成电路设计,集成电路,0.2222222222222222,,,0.7023411371237458,0.010110767163697442
600489,2026-07-03,20.34,176753242.0,0.08387509319599928,0.05284952631850248,-0.006787440841506509,-0.14586264097483093,-0.060874124554566554,-0.061233065140060765,0.0007178811709884174,32.15605126365122,22.856637117500945,50.754879555951774,70.77363896848138,36.6421568627451,42.76773296244783,0.4785005148841864,-0.006787440841506509,0.05326923802691134,25.33647316781371,1.9568056341360172,1.3773689237418378,-7.208029197080299,-48.3271375464684,29.18215613382905,17.335955245048257,-0.12686980609418286,,,,,,,,,,,,,,,,,,,,,,,,,,0.43812709030100333,0.8896321070234113,0.8695652173913043,0.1505016722408027,0.9765886287625418,-0.31354614003949144,0.285567803283856,1.2281554490014885,黄金,贵金属,0.5,,,0.21237458193979933,0.010036629031997679
002493,2026-07-03,11.68,89569051.0,0.041183811638332735,0.013712896978500755,0.020265548478313633,-0.02285307946099191,-0.0102394955365162,-0.010718319713986174,0.0009576483549399473,39.339919477039174,39.69642874329271,38.62690094453211,49.315068493150655,50.2970297029703,52.995391705069125,0.6432180338122255,0.020265548478313633,0.06131976834258329,14.750294885621862,1.4932997899979223,-0.20028612303282886,4.192685102586966,-46.11872146118722,38.81278538812788,30.289193302891945,-0.08651162790697664,,,,,,,,,,,,,,,,,,,,,,,,,,0.3076923076923077,0.7090301003344481,0.5317725752508361,0.7658862876254181,0.9130434782608695,-0.3700659811648415,-0.04175833218373882,0.05453623920677328,其他化学原料,化学原料,0.8,,,0.7993311036789298,0.010005617768041257
601600,2026-07-03,8.33,321189294.0,0.004582730221348141,-0.03921568638532691,-0.11791179127252482,-0.24208419271726755,-0.09315902098418076,-0.08164067845508442,-0.023036685058192667,11.968758835033851,10.136329669860105,15.633617165381342,28.037383177570035,23.636363636363598,30.064516129032256,0.19892605508193661,-0.11791179127252482,0.05806839003854681,26.19588145546561,1.5782415143456694,-67.98905608755122,-11.194029850746276,-89.25081433224756,7.600434310532036,6.529435935524018,-0.01338199513381988,,,,,,,,,,,,,,,,,,,,,,,,,,0.21739130434782608,0.9665551839464883,0.14381270903010032,0.05351170568561873,0.42474916387959866,-0.39192989199277717,0.8278415134723989,-1.1091899398059726,铝,工业金属,0.25,,,0.08528428093645485,0.009905843214956531
300413,2026-07-03,15.03,15955459.0,0.010080645093408558,0.0028691531992479646,-0.029978379487561435,-0.17531618371069402,-0.054215140620292,-0.060229402651844684,0.01202852406310537,37.6107975963995,28.79689222307215,55.23860834305421,54.60122699386498,36.12903225806452,32.30994152046783,0.31602065250088845,-0.029978379487561435,0.03430844426564198,54.390072142632,1.0931944409253354,-37.542662116041,-3.2818532818532806,-59.70149253731349,37.97678275290212,32.0932873171679,-0.027341079972658777,,,,,,,,,,,,,,,,,,,,,,,,,,0.36454849498327757,0.14381270903010032,0.6421404682274248,0.36789297658862874,0.5618729096989966,-0.34820207033690587,-0.31813472922168634,0.3436485623967151,视频媒体,数字媒体,1.0,,,0.3377926421404682,0.009857717677908965
600522,2026-07-03,50.22,233480141.0,-0.09265014094289492,-0.1479470648261293,-0.09063747726882254,0.15892307689633256,0.06044998506186958,0.08724048142082591,-0.05358099271791268,21.86096946119549,43.44697506592257,-21.311041748258674,8.53432282003709,44.466347507744295,56.193120468918714,0.28261191074721953,-0.09063747726882254,0.08728313952744013,40.551381943924135,-0.8762676523456772,-106.99009171465708,-11.193633952254638,-84.26013195098965,26.04461200125665,40.80008377840611,0.1723796967699407,,,,,,,,,,,,,,,,,,,,,,,,,,0.7090301003344481,0.939799331103679,0.013377926421404682,0.056856187290969896,0.026755852842809364,-0.11853310853539689,0.49854444978081747,-2.1758577456460855,通信系统设备及组件,通信设备,0.4,,,0.023411371237458192,0.009776693838661787
001979,2026-07-03,6.65,69500353.0,0.014028667121984029,-0.007610804505654323,-0.09462219209058931,-0.19543474763726798,-0.08155225461431326,-0.07543812264286999,-0.012228263942886529,24.165429356136627,16.895940341531933,38.704407385346016,45.833333333333336,16.296296296296333,17.611940298507463,0.26367249087190175,-0.09462219209058931,0.048515493740700966,38.18072591660535,1.634866967421277,-54.9672373705349,-8.275862068965512,-82.08955223880596,15.745790279372384,12.727229238423272,-0.034214618973561484,,,,,,,,,,,,,,,,,,,,,,,,,,0.17391304347826086,0.5785953177257525,0.4682274247491639,0.10033444816053512,0.6588628762541806,-0.40289448010947326,-0.11710466831257034,-0.1358879678333418,商业地产开发和管理,商业地产开发和管理,1.0,,,0.06354515050167224,0.009565420818340725
601238,2026-07-03,5.25,44055800.0,0.018231186769156027,0.0026737965999477087,-0.05174749407536394,-0.1752415365367619,-0.059209644021242853,-0.05954270309175028,0.0006661181410148601,34.28747111655012,24.51370896412562,53.83499542139913,47.272727272727245,22.807017543859644,29.29292929292926,0.28962801076861516,-0.05174749407536394,0.03205157975388969,58.7726481695673,1.7279769581864879,-43.788010425716664,-5.06329113924051,-69.0265486725664,25.958702064896713,22.320550639134677,-0.0334645669291338,,,,,,,,,,,,,,,,,,,,,,,,,,0.11705685618729098,0.4080267558528428,0.48494983277591974,0.24414715719063546,0.7357859531772575,-0.4120316368733866,-0.21263422598421744,-0.05716416003464238,乘用车,乘用车,0.5,,,0.23578595317725753,0.009527048170013555
600845,2026-07-03,18.25,28184002.0,0.04012310492191262,0.04806753568896416,0.019496117478381425,-0.12842758789532716,-0.04635855895624941,-0.05878674942352381,0.0248563809345488,58.498561056914305,42.62930007500967,90.23708302072359,69.69696969696973,50.94736842105264,39.58333333333336,0.6058734649898594,0.019496117478381425,0.04162925350603329,40.63216617651075,1.2877002201796524,87.91372406993797,1.9553072625698404,-29.59501557632397,71.38376694451465,54.334369508292504,-0.09741431148526769,,,,,,,,,,,,,,,,,,,,,,,,,,0.4180602006688963,0.25418060200668896,0.8528428093645485,0.6923076923076923,0.9096989966555183,-0.32718660977990505,-0.2722236336815636,1.1692698983030199,行业应用软件,软件开发,1.0,,,0.5367892976588629,0.009500143709967525
