symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,short_boost,gate_tier,gate_reason,final_rank
688012,2026-07-03,2026-07-03,0.016622480276859475,4,0.9899328859060402,-0.001177147076552701,109,0.6375838926174496,,,-0.3523489932885906,A_MAIN,"base strong, recent confirms",1
300476,2026-07-03,2026-07-03,0.016614878119254623,5,0.9865771812080537,0.006604372824158437,29,0.9060402684563759,,,-0.08053691275167785,A_MAIN,"base strong, recent confirms",2
000807,2026-07-03,2026-07-03,0.015003433866185112,6,0.9832214765100671,0.007999428534482574,26,0.9161073825503355,,,-0.06711409395973156,A_MAIN,"base strong, recent confirms",3
002532,2026-07-03,2026-07-03,0.014942978310417104,7,0.9798657718120806,0.0082084852838903,24,0.9228187919463087,,,-0.057046979865771896,A_MAIN,"base strong, recent confirms",4
601600,2026-07-03,2026-07-03,0.014727860111859128,8,0.9765100671140939,0.0065212550187271935,30,0.9026845637583892,,,-0.0738255033557047,A_MAIN,"base strong, recent confirms",5
002371,2026-07-03,2026-07-03,0.01435502232770078,9,0.9731543624161074,0.003226064983936298,52,0.8288590604026845,,,-0.1442953020134229,A_MAIN,"base strong, recent confirms",6
688082,2026-07-03,2026-07-03,0.013658268520908233,11,0.9664429530201343,0.0061295403811870664,34,0.889261744966443,,,-0.07718120805369133,A_MAIN,"base strong, recent confirms",7
688256,2026-07-03,2026-07-03,0.013361250033278257,12,0.9630872483221476,0.003419270365801648,47,0.8456375838926175,,,-0.1174496644295302,A_MAIN,"base strong, recent confirms",8
600188,2026-07-03,2026-07-03,0.013230989950296061,13,0.959731543624161,0.004688267148951784,37,0.8791946308724832,,,-0.08053691275167785,A_MAIN,"base strong, recent confirms",9
002460,2026-07-03,2026-07-03,0.01251035893202974,14,0.9563758389261745,0.005500611499270128,35,0.8859060402684564,,,-0.07046979865771807,A_MAIN,"base strong, recent confirms",10
688506,2026-07-03,2026-07-03,0.011219688637155641,19,0.9395973154362416,0.0030465322953631096,53,0.825503355704698,,,-0.11409395973154357,A_MAIN,"base strong, recent confirms",11
300450,2026-07-03,2026-07-03,0.010691228680880743,20,0.9362416107382551,0.0110517568356041,12,0.9630872483221476,,,0.02684563758389258,A_MAIN,"base strong, recent confirms",12
605499,2026-07-03,2026-07-03,0.010680156711619279,21,0.9328859060402684,0.0012606999457038842,68,0.7751677852348994,,,-0.15771812080536907,A_MAIN,"base strong, recent confirms",13
300661,2026-07-03,2026-07-03,0.010351217387880444,23,0.9261744966442953,0.008752950463561301,23,0.9261744966442953,,,0.0,A_MAIN,"base strong, recent confirms",14
002353,2026-07-03,2026-07-03,0.010197628460129208,24,0.9228187919463087,0.013971033516915992,8,0.9765100671140939,,,0.05369127516778527,A_MAIN,"base strong, recent confirms",15
300502,2026-07-03,2026-07-03,0.010112188497112299,25,0.9194630872483222,0.01156403248863321,11,0.9664429530201343,,,0.046979865771812124,A_MAIN,"base strong, recent confirms",16
601066,2026-07-03,2026-07-03,0.009950968283995868,26,0.9161073825503355,0.0006022050522107357,75,0.7516778523489933,,,-0.1644295302013422,A_MAIN,"base strong, recent confirms",17
688303,2026-07-03,2026-07-03,0.009395480824644113,27,0.912751677852349,0.011044019828410285,13,0.959731543624161,,,0.04697986577181201,A_MAIN,"base strong, recent confirms",18
688223,2026-07-03,2026-07-03,0.009032928304003941,28,0.9093959731543624,0.003479507898009273,46,0.8489932885906041,,,-0.0604026845637583,A_MAIN,"base strong, recent confirms",19
600999,2026-07-03,2026-07-03,0.008893236165715074,29,0.9060402684563759,0.015754655758122772,7,0.9798657718120806,,,0.0738255033557047,A_MAIN,"base strong, recent confirms",20
601898,2026-07-03,2026-07-03,0.008245396099860188,31,0.8993288590604027,-0.0009539724215720301,103,0.6577181208053692,,,-0.24161073825503354,A_MAIN,"base strong, recent confirms",21
002475,2026-07-03,2026-07-03,0.008043123799918341,33,0.8926174496644296,0.004019802745586221,39,0.87248322147651,,,-0.020134228187919545,A_MAIN,"base strong, recent confirms",22
600893,2026-07-03,2026-07-03,0.007809233212368629,35,0.8859060402684564,0.002665684707667966,54,0.8221476510067114,,,-0.06375838926174504,A_MAIN,"base strong, recent confirms",23
000408,2026-07-03,2026-07-03,0.007592914191119886,36,0.8825503355704698,0.00631073003711414,33,0.8926174496644296,,,0.010067114093959773,A_MAIN,"base strong, recent confirms",24
001979,2026-07-03,2026-07-03,0.0075713986675917675,37,0.8791946308724832,0.003357200971891094,49,0.8389261744966443,,,-0.04026845637583887,A_MAIN,"base strong, recent confirms",25
000338,2026-07-03,2026-07-03,0.007550813964800267,38,0.8758389261744967,0.006324740324533041,32,0.8959731543624161,,,0.020134228187919434,A_MAIN,"base strong, recent confirms",26
600482,2026-07-03,2026-07-03,0.0074429015730468,39,0.87248322147651,0.003329358684942136,50,0.8355704697986577,,,-0.03691275167785235,A_MAIN,"base strong, recent confirms",27
603259,2026-07-03,2026-07-03,0.007417274066102822,40,0.8691275167785235,0.020839650567181643,4,0.9899328859060402,,,0.12080536912751672,A_MAIN,"base strong, recent confirms",28
000657,2026-07-03,2026-07-03,0.00725398268502661,41,0.8657718120805369,0.0020203422796701777,60,0.802013422818792,,,-0.06375838926174493,A_MAIN,"base strong, recent confirms",29
688041,2026-07-03,2026-07-03,0.0071892007125670026,42,0.8624161073825504,0.0036122657169932884,43,0.8590604026845637,,,-0.003355704697986628,A_MAIN,"base strong, recent confirms",30
600438,2026-07-03,2026-07-03,0.007127330756224447,43,0.8590604026845637,0.00420272105450442,38,0.8758389261744967,,,0.016778523489932917,A_MAIN,"base strong, recent confirms",31
002938,2026-07-03,2026-07-03,0.007054841561687972,44,0.8557046979865772,0.004973668826982982,36,0.8825503355704698,,,0.02684563758389258,A_MAIN,"base strong, recent confirms",32
600426,2026-07-03,2026-07-03,0.006695900940870502,47,0.8456375838926175,0.0022820704638770997,57,0.8120805369127517,,,-0.03355704697986572,A_MAIN,"base strong, recent confirms",33
600066,2026-07-03,2026-07-03,0.006552294152335748,48,0.8422818791946308,-0.0004876898447802287,91,0.697986577181208,,,-0.14429530201342278,A_MAIN,"base strong, recent confirms",34
002920,2026-07-03,2026-07-03,0.00652459906502328,49,0.8389261744966443,0.010744911627728034,14,0.9563758389261745,,,0.1174496644295302,A_MAIN,"base strong, recent confirms",35
600030,2026-07-03,2026-07-03,0.0063457786103340765,50,0.8355704697986577,0.0014371704138561392,66,0.7818791946308725,,,-0.05369127516778516,A_MAIN,"base strong, recent confirms",36
002028,2026-07-03,2026-07-03,0.006231592174257907,53,0.825503355704698,0.029015303585652304,1,1.0,,,0.17449664429530198,A_MAIN,"base strong, recent confirms",37
300274,2026-07-03,2026-07-03,0.0061515738795330215,54,0.8221476510067114,0.009932722224603174,18,0.9429530201342282,,,0.12080536912751683,A_MAIN,"base strong, recent confirms",38
000776,2026-07-03,2026-07-03,0.005950544889668592,55,0.8187919463087249,0.006896805617941169,28,0.9093959731543624,,,0.09060402684563751,A_MAIN,"base strong, recent confirms",39
688472,2026-07-03,2026-07-03,0.005827584135126685,56,0.8154362416107382,0.003784727007925263,42,0.8624161073825504,,,0.046979865771812124,A_MAIN,"base strong, recent confirms",40
600845,2026-07-03,2026-07-03,0.00563702268940839,58,0.8087248322147651,0.00023959600483670175,81,0.7315436241610739,,,-0.07718120805369122,A_MAIN,"base strong, recent confirms",41
600048,2026-07-03,2026-07-03,0.005348201675310818,59,0.8053691275167785,-0.0014322177855512466,112,0.62751677852349,,,-0.1778523489932885,A_MAIN,"base strong, recent confirms",42
600875,2026-07-03,2026-07-03,0.005098988738482612,60,0.802013422818792,0.003854626427719089,41,0.8657718120805369,,,0.06375838926174493,A_MAIN,"base strong, recent confirms",43
000100,2026-07-03,2026-07-03,0.0037579863978979685,80,0.7348993288590604,0.027938700417345103,2,0.9966442953020134,,,0.261744966442953,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,44
002384,2026-07-03,2026-07-03,0.004428210852038887,69,0.7718120805369127,0.024091055631537704,3,0.9932885906040269,,,0.2214765100671141,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,45
601211,2026-07-03,2026-07-03,0.002890199825224881,108,0.6409395973154363,0.010729365630016016,15,0.9530201342281879,,,0.3120805369127516,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,46
688183,2026-07-03,2026-07-03,0.002804119654082965,113,0.6241610738255033,0.01038169989029613,17,0.9463087248322147,,,0.3221476510067114,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,47
300033,2026-07-03,2026-07-03,0.0045043627015954385,67,0.7785234899328859,0.00935831927400606,20,0.9362416107382551,,,0.15771812080536918,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,48
300866,2026-07-03,2026-07-03,0.0028306323691467527,111,0.6308724832214765,0.009048502979442027,21,0.9328859060402684,,,0.30201342281879195,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,49
002463,2026-07-03,2026-07-03,0.004611305760852088,66,0.7818791946308725,0.008802753846998641,22,0.9295302013422819,,,0.1476510067114094,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,50
002415,2026-07-03,2026-07-03,0.0032762802058368206,97,0.6778523489932886,0.003923771171431895,40,0.8691275167785235,,,0.1912751677852349,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,51
000977,2026-07-03,2026-07-03,0.0025496952807688095,118,0.6073825503355704,0.003484579129641687,45,0.8523489932885906,,,0.24496644295302017,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,52
