symbol,date,close,volume,ma_5,ma_10,ma_20,ma_60,macd_dif,macd_dea,macd_hist,kdj_k,kdj_d,kdj_j,rsi_6,rsi_12,rsi_24,boll_upper,boll_mid,atr_14,adx_14,obv,cci_14,roc_10,willr_14,stoch_k,stoch_d,reversal_3d,ret_fwd_1d,vol_fwd_1d,mdd_fwd_1d,ret_fwd_1d_cs,ret_fwd_1d_bin,ret_fwd_5d,vol_fwd_5d,mdd_fwd_5d,ret_fwd_5d_cs,ret_fwd_5d_bin,ret_fwd_10d,vol_fwd_10d,mdd_fwd_10d,ret_fwd_10d_cs,ret_fwd_10d_bin,ret_fwd_20d,vol_fwd_20d,mdd_fwd_20d,ret_fwd_20d_cs,ret_fwd_20d_bin,ret_fwd_3d,vol_fwd_3d,mdd_fwd_3d,ret_fwd_3d_cs,ret_fwd_3d_bin,industry_code,industry_name,ind_rank_rsi_6,ind_rank_turnover,ind_rank_main_flow,sector_momentum_10d,model_score
300896,2026-06-26,85.5,32550.0,-0.041092817739882936,-0.058504839625841076,-0.09467286454935175,-0.1990044546669404,-0.05923214745303,-0.05820060721569532,-0.002063080474669368,16.913769399426876,21.813807272075984,7.11369365412866,21.770833333333343,26.89873417721519,27.561657767607414,0.07552672439108922,-0.09467286454935175,0.04075552384415577,38.45283788216764,0.18222365312437203,-184.89076439578236,-7.607521071968885,-99.86130374479892,6.246901684601213,11.70345370378269,0.06136787792293341,,,,,,,,,,,,,,,,,,,,,,,,,,医疗耗材,医疗器械,1.0,,,0.2546816479400749,0.01849161170267479
600415,2026-06-26,9.76,717579.0,-0.04538341167396487,-0.07435508354757636,-0.11074666310320747,-0.1884925584777174,-0.060482888676279,-0.052964270895645066,-0.015037235561267865,12.95876634098921,21.050329291105328,-3.2243595592430268,10.218978102189809,31.182795698924735,25.32894736842107,0.08881820697476589,-0.11074666310320747,0.04847491044802751,33.5945633467962,0.096273649046918,-198.6657400972899,-7.312440645773975,-100.0,3.6821705426356144,9.073917029982082,0.07750472589792068,,,,,,,,,,,,,,,,,,,,,,,,,,市场服务,商业服务与用品,1.0,,,0.27340823970037453,0.01834663603724623
600183,2026-06-26,178.5,714770.0,-0.0032053787875224726,0.01623701948774703,0.12601246498242547,0.6803953871340984,0.10857268962119489,0.10834092505958924,0.00046352912321130765,73.97252337487228,77.16169588079202,67.5941783630328,48.31667006733319,68.73113606181336,73.53817627971658,0.7567917130161835,0.12601246498242547,0.06826217473241014,58.612538547697156,-0.43366335984397036,49.64007189560125,19.214586255259473,-20.30965391621129,83.48512446873103,79.44410713081025,-0.06332280931673306,,,,,,,,,,,,,,,,,,,,,,,,,,印制电路板,电子元件,1.0,,,0.8707865168539326,0.018174993001574685
600588,2026-06-26,8.75,513533.0,-0.07112526549138798,-0.09570070286319743,-0.14085129371683913,-0.2223028723638466,-0.06262272568256344,-0.052862349339139,-0.01952075268684889,8.758072671900722,13.22100141521161,-0.16778481472105256,14.482758620689708,15.254237288135627,33.121019108280265,-0.03399814314221053,-0.14085129371683913,0.05300364096645101,17.515329562422462,0.12204743516545764,-190.0484368119771,-11.61616161616162,-100.0,3.867250402576475,8.007243543692255,0.09607438016528924,,,,,,,,,,,,,,,,,,,,,,,,,,云计算服务,信息技术服务,1.0,,,0.06741573033707865,0.017761529216226243
300122,2026-06-26,11.38,248726.0,-0.05245628650687284,-0.06774801351128468,-0.0875927040218406,-0.201888909724947,-0.05351128962626464,-0.05409859477000881,0.001174610287488323,26.460706233665128,37.839352638124176,3.7034134247470405,14.450867052023128,36.666666666666686,27.740863787375403,0.011972615724097673,-0.0875927040218406,0.04620423877621261,29.619310426600794,0.14905179593390866,-182.64222756410257,-7.928802588996753,-100.0,17.602571374550937,26.936043878527105,0.08299758259468171,,,,,,,,,,,,,,,,,,,,,,,,,,疫苗,生物药品,1.0,,,0.21722846441947566,0.017583057149368416
001979,2026-06-26,6.54,737253.0,-0.04441846887135903,-0.10078372073411457,-0.1740860012408807,-0.22238516120379082,-0.0813987878395455,-0.058594144863697746,-0.04560928595169553,4.980761835209052,9.18491336616481,-3.4275412267024628,0.0,4.7872340425531945,26.22549019607841,0.06719332682016503,-0.1740860012408807,0.054434955561696516,31.758942748209744,0.4070632303604491,-119.29980715027457,-20.918984280532037,-99.49238578680205,2.2375763901911236,3.564837842021691,0.06571428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,商业地产开发和管理,商业地产开发和管理,1.0,,,0.0149812734082397,0.01755240024094869
688111,2026-06-26,200.03,9936448.0,-0.06585657445376736,-0.06990044778009286,-0.11164897633294102,-0.16703855131209766,-0.04787989342880979,-0.043477072085451283,-0.008805642686717022,24.2934947797396,34.09724457556827,4.685995188082259,30.184271995847382,31.031944648903263,35.62692176289717,0.11876327802396826,-0.11164897633294102,0.047893669436485944,17.242766355878306,-1.0474874818457345,-198.14624098867202,-4.5476235922886055,-99.90284974093264,13.637657128974709,19.525486454537216,0.07148493710253911,,,,,,,,,,,,,,,,,,,,,,,,,,通用软件,软件开发,0.6666666666666666,,,0.4232209737827715,0.017285917967814462
603993,2026-06-26,17.24,3367975.0,-0.09672010902773132,-0.11905978543080953,-0.08611412976298805,-0.08608990674904116,-0.0009597969660454736,0.0065341715877824304,-0.014987937107655808,30.641067878442566,51.057626234772044,-10.192048834216394,26.178861788617866,50.82108902333621,47.38711314053779,0.20699966879706552,-0.08611412976298805,0.07110563965052082,15.524818205807232,-0.06966467285585491,-58.66993064055493,-0.748416810592991,-80.93525179856117,34.472422062350155,50.61950439648285,0.11544381734222675,,,,,,,,,,,,,,,,,,,,,,,,,,钨钼,稀有金属,0.3333333333333333,,,0.9063670411985019,0.017187202862655574
000625,2026-06-26,6.86,928339.0,-0.034890264626492584,-0.061816192688482374,-0.09808046291111217,-0.22376237632545826,-0.06414317084536235,-0.06203037071024366,-0.004225600270237398,11.024787880355161,15.800366993765996,1.4736296535334894,10.447761194029994,21.126760563380316,26.34730538922159,0.04837521281859323,-0.09808046291111217,0.03359039306621413,40.167622437787976,-0.05648059673443436,-174.31844215349346,-7.795698924731183,-97.34513274336281,4.274786260686958,6.806213252555735,0.05639614855570829,,,,,,,,,,,,,,,,,,,,,,,,,,乘用车,乘用车,0.8,,,0.07865168539325842,0.017078987588391638
002625,2026-06-26,30.0,426995.0,-0.0406753645740382,-0.1264086660514715,-0.16525223297350355,-0.22146338933608634,-0.07336923776597246,-0.04993838626734731,-0.04686170299725029,13.718922782966818,22.97087264408308,-4.784976939265704,1.7094017094017175,29.94056463595838,34.97626871120846,0.024141976382937337,-0.16525223297350355,0.06265253089151977,21.98646525932033,0.386059502109272,-126.56354590682942,-17.69547325102881,-93.81854436689929,9.63416393338689,11.129381439474356,0.04731660844712604,,,,,,,,,,,,,,,,,,,,,,,,,,国防装备,国防装备,1.0,,,0.02247191011235955,0.017036005772054278
600989,2026-06-26,20.74,760432.0,-0.039370078784651596,-0.052968036572923816,-0.09025112406666302,-0.2158394878425186,-0.06463790505681596,-0.06466526092991909,5.471174620623177e-05,18.077590827297577,22.009292619989786,10.214187241913159,28.30188679245279,31.001890359168243,25.953565505804306,0.0646380723090074,-0.09025112406666302,0.05063763757496655,33.598546917646935,0.17509338793518378,-146.15046194456698,-9.668989547038336,-98.37662337662347,16.592659225286155,21.380563286686414,0.0534002738475583,,,,,,,,,,,,,,,,,,,,,,,,,,化学原料,化学原料,1.0,,,0.149812734082397,0.016951353648167716
300661,2026-06-26,131.55,200257.0,-0.034537928612064395,0.010857788322991668,0.10282097496665288,0.31491705342649867,0.0673929856807579,0.057620474762947724,0.019545021835620353,80.09147732977631,81.195918610631,77.88259476806695,50.0,74.19210053859968,60.34656457787629,0.7332237549600117,0.10282097496665288,0.06316510993042596,48.82853183292636,-0.236601660442612,60.24839094764253,25.023759741494025,-27.76430649854508,82.46847720659554,85.09537665696733,0.040901137357830186,,,,,,,,,,,,,,,,,,,,,,,,,,集成电路设计,集成电路,0.2857142857142857,,,0.9438202247191011,0.016800466115990672
688082,2026-06-26,414.0,8839494.0,0.03236746296685378,0.12938557605176237,0.3424472748925316,0.9074751678743673,0.1273477470069033,0.10352648306079908,0.04764252789220844,87.60532020257862,87.48757678911136,87.84080702951314,95.50155118924506,90.94131762652704,76.90143863691162,0.8839751652057689,0.3424472748925316,0.07338805220239292,56.190609957929325,0.4344523156093671,97.59992806078859,45.774647887323944,-9.58682695221741,88.24965484729096,89.91154316522399,-0.03549185863285054,,,,,,,,,,,,,,,,,,,,,,,,,,半导体设备,半导体材料与设备,0.6666666666666666,,,0.9850187265917603,0.016198389938942053
000002,2026-06-26,3.01,2084131.0,-0.005287508590453571,-0.017624021208347385,-0.04927353157003367,-0.16477824561861587,-0.05277884743022223,-0.05538604004953904,0.005214385238633618,28.93533295268525,25.97249932380765,34.861000210440444,36.66666666666661,39.21568627450975,34.69387755102039,0.2501879431515341,-0.04927353157003367,0.04191185313166487,30.192069585577507,0.21459227817901777,-96.59863945578196,-3.5256410256410358,-64.8648648648649,17.286624603697817,16.727993196009805,0.02588996763754048,,,,,,,,,,,,,,,,,,,,,,,,,,房地产开发,房地产开发与园区,1.0,,,0.398876404494382,0.016041682285424772
000657,2026-06-26,99.51,936942.0,-0.03594264678322079,0.033859388463144624,0.19466237670468822,0.532904060608588,0.10818671508628755,0.09081690568471404,0.03473961880314702,73.25095478142887,80.48964283210881,58.773578680068994,62.85419886656363,72.60985982044417,68.1956287366461,0.7705555319118272,0.19466237670468822,0.07324734829059724,42.27880476305935,-0.3665387386256093,77.58336669907919,27.65875561257216,-29.299878591663276,75.24618912720898,78.45901344484916,0.029170731707316988,,,,,,,,,,,,,,,,,,,,,,,,,,钨钼,稀有金属,1.0,,,0.9063670411985019,0.016036941033844895
605499,2026-06-26,110.9,60451.0,-0.0347456742067791,-0.07992002191034875,-0.14753947146565127,-0.22756436673933778,-0.07840137687165424,-0.06377676413193692,-0.029249225479434662,5.141064484488888,6.93270488684461,1.5577836797774438,0.20618556701032276,7.214121258633966,25.394506136762132,0.10054712828691885,-0.14753947146565127,0.04671485542430596,32.61359669395541,0.24803885589924476,-124.55048342250852,-16.69170673076923,-97.74011299435024,2.869918749987178,3.760226748843516,0.04520017219113215,,,,,,,,,,,,,,,,,,,,,,,,,,软饮料,软饮料,1.0,,,0.026217228464419477,0.01600434470620578
002466,2026-06-26,58.92,880824.0,-0.0676625103002142,-0.06832592781473534,-0.04578360083816557,-0.09828288085613723,-0.012539035312298701,-0.016573149808472114,0.008068228992346826,50.31538577177362,65.21776908731842,20.510619140684042,37.40157480314959,47.85517512790241,40.461847389558244,0.21306688985742733,-0.04578360083816557,0.0642764581500231,23.73667673855916,-0.02511116886041678,-40.3528903695475,-3.4098360655737676,-67.78042959427204,68.92096150351385,76.46338148585929,0.03913894324853229,,,,,,,,,,,,,,,,,,,,,,,,,,锂,稀有金属,1.0,,,0.36142322097378277,0.015966897202333557
600893,2026-06-26,37.31,462335.0,-0.05182316288382416,-0.048350235704890276,-0.06467317461945954,-0.17963519310390108,-0.046723630387851496,-0.05015566908494698,0.006864077394190969,34.11258675704291,42.361266718082305,17.61522683496412,33.324475152803615,41.09634006236667,30.483100661278485,0.08982984415108622,-0.06467317461945954,0.052051163893786064,19.379254366366624,0.07644498420547696,-165.41371201487587,-2.3042681330191033,-84.42028985507247,24.180578487127704,37.70857538881751,0.07437729482981037,,,,,,,,,,,,,,,,,,,,,,,,,,航空,航空航天,0.8333333333333334,,,0.6423220973782772,0.01595371315617135
300408,2026-06-26,160.05,748157.0,0.03855737534042003,0.05933044755265682,0.12868249853755276,0.6007854733934139,0.08665361814536691,0.08711114879944817,-0.0009150613081625067,74.95691873062898,71.17907216040278,82.51261187108139,56.204379562043805,61.81547249472247,64.8454491531009,0.8626284511996742,0.12868249853755276,0.07335239129154908,55.32326512410596,0.00048168054431850835,93.63917336168339,21.590822760768837,-14.643331856446572,77.07133362871066,68.14338133932937,-0.10000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,被动元件,电子元件,1.0,,,0.9213483146067416,0.01593373194830668
601898,2026-06-26,12.51,349124.0,-0.050113895288525834,-0.09772809238386382,-0.17773103725662354,-0.237745122976039,-0.07868228393815559,-0.055735224101635936,-0.0458941196730393,4.939960697722433,8.799612843328877,-2.779343593490456,11.79487179487181,13.539651837524161,33.926701570680635,0.07887128425168517,-0.17773103725662354,0.0591663664763093,23.99530332251259,0.029653346757636933,-104.4232972068024,-23.298589822194966,-99.00793650793653,2.68335985728204,4.40598426660074,0.07057949479940573,,,,,,,,,,,,,,,,,,,,,,,,,,煤炭,煤炭,0.6666666666666666,,,0.00749063670411985,0.015831831756024775
600522,2026-06-26,61.29,3954530.0,-0.01986183075833381,0.059977171300543475,0.17494824014310728,0.48792833469313046,0.0948426793511891,0.07792669121885865,0.03383197626466091,82.66954392350252,84.69582316781131,78.61698543488492,65.95000000000002,60.57781919850886,65.06294188653217,0.7967926981343482,0.17494824014310728,0.071139598440252,49.83082866053414,-0.5189449647278656,99.8410806515694,24.396184290643383,-28.25726141078837,86.21221387123182,88.66950833950038,0.007127814676818334,,,,,,,,,,,,,,,,,,,,,,,,,,通信系统设备及组件,通信设备,1.0,,,0.848314606741573,0.01583039302702663
300014,2026-06-26,62.21,926411.0,-0.06865680581069755,-0.0451266308665369,-0.0031806564970607853,-0.05607987134621928,0.005824186608868483,-0.0060467689160793574,0.02374191104989568,65.12787725947317,71.69038908324364,52.00285361193221,29.195940671350527,59.903739355794144,47.760577915376686,0.4900438235160576,-0.0031806564970607853,0.05295977304669581,21.967292292228823,-0.0674288948040398,21.080391585674807,12.903811252268602,-49.818401937046,70.0363196125908,79.15657788539143,0.07535671819262779,,,,,,,,,,,,,,,,,,,,,,,,,,电气部件与设备,电气部件与设备,0.5,,,0.8183520599250936,0.015707150515713163
300433,2026-06-26,55.59,1857354.0,0.024285082528296753,0.08191744027788661,0.17872818640023058,0.5370223589923593,0.08854309433244853,0.0777062948084652,0.021673599047966653,78.85956188754045,75.56319942047793,85.4522868216655,71.17988394584141,71.45692735212387,70.27600849256899,0.8777267080051955,0.17872818640023058,0.07062186151957611,56.72035400932063,-0.34843915698551303,85.79159305416289,30.248359887535155,-16.275167785234878,79.63567951787287,76.46477564628576,-0.042573143285821624,,,,,,,,,,,,,,,,,,,,,,,,,,消费电子组件及零部件,电子终端及组件,1.0,,,0.8314606741573034,0.015516751167267223
000338,2026-06-26,27.95,1211368.0,-0.05548796975346426,-0.04548869615991091,-0.07953235636161593,-0.07143371302247159,-0.026488704337998693,-0.02036523275969046,-0.012246943156616468,32.149709009622796,41.126148811071225,14.19682940672594,37.5700934579439,40.30694668820678,37.2043918918919,0.2220992131088246,-0.07953235636161593,0.06705012960047571,19.011065933262312,0.10439229941694747,-73.55063016079934,1.3783097569822234,-82.2050290135397,26.793335000021894,35.50707538549478,0.07019294743845639,,,,,,,,,,,,,,,,,,,,,,,,,,商用车,交通运输设备,0.5,,,0.46254681647940077,0.015487546369929406
300498,2026-06-26,12.16,982018.0,0.011445302018611603,-0.01992391522503667,-0.044220521037820815,-0.17736119667038563,-0.054102926993823505,-0.05475027671678851,0.0012946994459300187,20.793237839582574,19.410668034375835,23.55837744999605,31.205673758865245,39.013452914798194,31.91964285714286,0.23245496200388782,-0.044220521037820815,0.03649073792018637,44.52227011693786,0.189590095164425,-75.07555625032552,-5.44323483670295,-64.16184971098261,16.489527006028975,12.458447808252458,-0.0007406797794420328,,,,,,,,,,,,,,,,,,,,,,,,,,畜牧产品,养殖,0.5,,,0.4737827715355805,0.015410555580846936
300442,2026-06-26,77.77,445856.0,-0.06344083432809755,-0.043407668002762745,-0.02888253438271693,-0.11218420723184386,-0.020222437133018335,-0.02976796075512309,0.019091047244209514,53.206997500310955,61.69019233916976,36.24060782259333,41.41414141414139,52.74621212121211,37.516025641025635,0.3511297322412239,-0.02888253438271693,0.05986042319055987,16.861322238571656,-0.06636204066123329,-10.383688483003796,5.066198324777088,-71.85138539042823,56.801007556674996,64.72851945144133,0.054238112610969336,,,,,,,,,,,,,,,,,,,,,,,,,,印刷包装机械,专用机械,1.0,,,0.7228464419475655,0.015357762262363009
