as_of_date,rank,symbol,stock_name,industry_name,model_score,entry_close,latest_date,latest_close,return_current,benchmark_latest,benchmark_return_current,excess_return_current,hit_vs_benchmark_current
2026-06-18,1,600183,生益科技,电子元件,0.060933,183.870000,2026-06-26,178.500000,-0.029205,4868.220000,-0.093711,0.064506,True
2026-06-18,2,600118,中国卫星,航空航天,0.020177,76.520000,2026-06-26,77.770000,0.016336,4868.220000,-0.093711,0.110047,True
2026-06-18,3,688223,晶科能源,发电设备,0.018156,5.090000,2026-06-26,4.700000,-0.076621,4868.220000,-0.093711,0.017091,True
2026-06-18,4,300408,三环集团,电子元件,0.016429,157.890000,2026-06-26,160.050000,0.013680,4868.220000,-0.093711,0.107392,True
2026-06-18,5,600426,600426,化学原料,0.014928,25.510000,2026-06-26,25.090000,-0.016464,4868.220000,-0.093711,0.077247,True
2026-06-18,6,600160,巨化股份,化学制品,0.014772,44.120000,2026-06-26,50.950000,0.154805,4868.220000,-0.093711,0.248517,True
2026-06-18,7,600482,600482,交通运输设备,0.014180,33.110000,2026-06-26,30.110000,-0.090607,4868.220000,-0.093711,0.003104,True
2026-06-18,8,002532,天山铝业,工业金属,0.014139,12.050000,2026-06-26,11.080000,-0.080498,4868.220000,-0.093711,0.013214,True
2026-06-18,9,688303,大全能源,发电设备,0.014038,19.200000,2026-06-26,17.460000,-0.090625,4868.220000,-0.093711,0.003086,True
2026-06-18,10,688183,生益电子,电子元件,0.013681,138.500000,2026-06-26,131.900000,-0.047653,4868.220000,-0.093711,0.046058,True
2026-06-18,11,000807,云铝股份,工业金属,0.013380,24.170000,2026-06-26,22.480000,-0.069921,4868.220000,-0.093711,0.023790,True
2026-06-18,12,601898,中煤能源,煤炭,0.012704,13.500000,2026-06-26,12.510000,-0.073333,4868.220000,-0.093711,0.020378,True
2026-06-18,13,000975,山金国际,贵金属,0.012452,21.070000,2026-06-26,17.310000,-0.178453,4868.220000,-0.093711,-0.084741,False
2026-06-18,14,300476,胜宏科技,电子元件,0.012194,369.000000,2026-06-26,319.550000,-0.134011,4868.220000,-0.093711,-0.040299,False
2026-06-18,15,600066,宇通客车,交通运输设备,0.011948,26.040000,2026-06-26,26.800000,0.029186,4868.220000,-0.093711,0.122897,True
2026-06-18,16,688521,芯原股份,集成电路,0.011691,274.000000,,,,4868.220000,-0.093711,,False
2026-06-18,17,600875,600875,发电设备,0.011600,32.560000,,,,4868.220000,-0.093711,,False
2026-06-18,18,002916,深南电路,电子元件,0.011137,453.800000,2026-06-26,433.500000,-0.044733,4868.220000,-0.093711,0.048978,True
2026-06-18,19,600188,兖矿能源,煤炭,0.011041,19.380000,2026-06-26,17.980000,-0.072239,4868.220000,-0.093711,0.021472,True
2026-06-18,20,600845,600845,软件开发,0.010766,17.900000,2026-06-26,16.360000,-0.086034,4868.220000,-0.093711,0.007678,True
2026-06-18,21,600893,600893,航空航天,0.010352,39.020000,2026-06-26,37.310000,-0.043824,4868.220000,-0.093711,0.049888,True
2026-06-18,22,600026,中远海能,运输业,0.010274,19.300000,2026-06-26,19.960000,0.034197,4868.220000,-0.093711,0.127908,True
2026-06-18,23,688472,阿特斯,光伏设备,0.009994,11.200000,2026-06-26,10.670000,-0.047321,4868.220000,-0.093711,0.046390,True
2026-06-18,24,603799,华友钴业,工业金属,0.009311,52.100000,2026-06-26,46.790000,-0.101919,4868.220000,-0.093711,-0.008208,False
2026-06-18,25,001979,招商蛇口,商业地产开发和管理,0.009110,7.250000,2026-06-26,6.540000,-0.097931,4868.220000,-0.093711,-0.004220,False
2026-06-18,26,600346,600346,化学原料,0.008849,17.100000,2026-06-26,18.440000,0.078363,4868.220000,-0.093711,0.172074,True
2026-06-18,27,603392,万泰生物,医疗器械,0.008290,28.540000,2026-06-26,26.270000,-0.079537,4868.220000,-0.093711,0.014174,True
2026-06-18,28,300418,昆仑万维,数字媒体,0.007992,43.000000,2026-06-26,38.750000,-0.098837,4868.220000,-0.093711,-0.005126,False
2026-06-18,29,300033,同花顺,计算机软件,0.007880,214.690000,2026-06-26,242.000000,0.127207,4868.220000,-0.093711,0.220918,True
2026-06-18,30,300502,新易盛,通信设备,0.007822,581.480000,,,,4868.220000,-0.093711,,False
2026-06-18,31,688506,百利天恒,生物制品,0.007739,229.430000,2026-06-26,262.590000,0.144532,4868.220000,-0.093711,0.238244,True
2026-06-18,32,002558,巨人网络,文化娱乐,0.007257,23.900000,2026-06-26,27.440000,0.148117,4868.220000,-0.093711,0.241829,True
2026-06-18,33,603260,合盛硅业,化学制品,0.006784,48.400000,,,,4868.220000,-0.093711,,False
2026-06-18,34,002920,德赛西威,汽车零部件与轮胎,0.006607,87.750000,2026-06-26,78.900000,-0.100855,4868.220000,-0.093711,-0.007143,False
2026-06-18,35,688111,金山办公,软件开发,0.006597,217.360000,2026-06-26,200.030000,-0.079729,4868.220000,-0.093711,0.013982,True
2026-06-18,36,601600,601600,工业金属,0.005896,9.380000,2026-06-26,8.400000,-0.104478,4868.220000,-0.093711,-0.010766,False
2026-06-18,37,600415,600415,商业服务与用品,0.005855,10.540000,2026-06-26,9.760000,-0.074004,4868.220000,-0.093711,0.019708,True
2026-06-18,38,688256,寒武纪,集成电路,0.005692,1507.460000,2026-06-26,1458.000000,-0.032810,4868.220000,-0.093711,0.060901,True
2026-06-18,39,603986,兆易创新,集成电路,0.005654,629.000000,2026-06-26,770.000000,0.224165,4868.220000,-0.093711,0.317877,True
2026-06-18,40,002602,世纪华通,文化娱乐,0.005634,12.940000,2026-06-26,13.670000,0.056414,4868.220000,-0.093711,0.150126,True
2026-06-18,41,605499,东鹏饮料,软饮料,0.005540,120.600000,2026-06-26,110.900000,-0.080431,4868.220000,-0.093711,0.013280,True
2026-06-18,42,600438,600438,农牧渔产品,0.005409,12.850000,2026-06-26,11.960000,-0.069261,4868.220000,-0.093711,0.024451,True
2026-06-18,43,688041,海光信息,数字芯片设计,0.005288,328.000000,2026-06-26,344.900000,0.051524,4868.220000,-0.093711,0.145236,True
2026-06-18,44,600570,600570,软件开发,0.005115,22.250000,2026-06-26,20.960000,-0.057978,4868.220000,-0.093711,0.035734,True
2026-06-18,45,300394,天孚通信,通信设备,0.005115,336.600000,2026-06-26,318.000000,-0.055258,4868.220000,-0.093711,0.038453,True
2026-06-18,46,601127,601127,乘用车,0.005084,64.810000,2026-06-26,59.800000,-0.077303,4868.220000,-0.093711,0.016409,True
2026-06-18,47,002202,金风科技,发电设备,0.005029,22.490000,,,,4868.220000,-0.093711,,False
2026-06-18,48,002074,国轩高科,储能设备,0.005012,29.710000,,,,4868.220000,-0.093711,,False
2026-06-18,49,002600,领益智造,电子终端及组件,0.004986,16.820000,,,,4868.220000,-0.093711,,False
2026-06-18,50,600547,600547,贵金属,0.004659,26.910000,2026-06-26,23.000000,-0.145299,4868.220000,-0.093711,-0.051588,False
2026-06-18,51,600803,600803,燃气,0.004639,16.280000,2026-06-26,15.900000,-0.023342,4868.220000,-0.093711,0.070370,True
2026-06-18,52,601238,601238,乘用车,0.004105,5.530000,2026-06-26,5.060000,-0.084991,4868.220000,-0.093711,0.008720,True
2026-06-18,53,600233,圆通速递,运输业,0.003955,15.800000,2026-06-26,15.290000,-0.032278,4868.220000,-0.093711,0.061433,True
2026-06-18,54,300122,智飞生物,生物药品,0.003633,12.210000,2026-06-26,11.380000,-0.067977,4868.220000,-0.093711,0.025734,True
2026-06-18,55,600588,600588,信息技术服务,0.003513,9.790000,2026-06-26,8.750000,-0.106231,4868.220000,-0.093711,-0.012519,False
2026-06-18,56,600219,南山铝业,工业金属,0.003493,4.530000,2026-06-26,4.090000,-0.097130,4868.220000,-0.093711,-0.003419,False
2026-06-18,57,002241,歌尔股份,电子终端及组件,0.003460,23.920000,2026-06-26,22.330000,-0.066472,4868.220000,-0.093711,0.027240,True
2026-06-18,58,601360,601360,软件开发,0.003347,9.370000,2026-06-26,8.480000,-0.094984,4868.220000,-0.093711,-0.001273,False
2026-06-18,59,000596,古井贡酒,酒,0.003023,81.710000,2026-06-26,78.970000,-0.033533,4868.220000,-0.093711,0.060178,True
2026-06-18,60,002625,光启技术,国防装备,0.002960,34.150000,2026-06-26,30.000000,-0.121523,4868.220000,-0.093711,-0.027811,False
2026-06-18,61,601136,601136,证券Ⅲ,0.002913,13.980000,2026-06-26,13.950000,-0.002146,4868.220000,-0.093711,0.091566,True
2026-06-18,62,600989,600989,化学原料,0.002803,21.510000,2026-06-26,20.740000,-0.035797,4868.220000,-0.093711,0.057914,True
2026-06-18,63,002648,卫星化学,化学原料,0.002784,21.650000,,,,4868.220000,-0.093711,,False
2026-06-18,64,002422,科伦药业,化学药,0.002731,35.920000,2026-06-26,35.600000,-0.008909,4868.220000,-0.093711,0.084803,True
2026-06-18,65,601012,601012,发电设备,0.002499,12.840000,2026-06-26,12.670000,-0.013240,4868.220000,-0.093711,0.080472,True
2026-06-18,66,600104,上汽集团,乘用车,0.002319,10.460000,2026-06-26,9.730000,-0.069790,4868.220000,-0.093711,0.023922,True
2026-06-18,67,000858,五 粮 液,酒,0.002277,75.850000,2026-06-26,73.170000,-0.035333,4868.220000,-0.093711,0.058379,True
2026-06-18,68,600741,600741,汽车零部件与轮胎,0.002261,16.270000,2026-06-26,15.870000,-0.024585,4868.220000,-0.093711,0.069126,True
2026-06-18,69,600085,同仁堂,中药,0.002183,23.500000,2026-06-26,22.390000,-0.047234,4868.220000,-0.093711,0.046477,True
2026-06-18,70,300498,温氏股份,养殖,0.002062,12.360000,2026-06-26,12.160000,-0.016181,4868.220000,-0.093711,0.077530,True
2026-06-18,71,300896,爱美客,医疗器械,0.002019,91.360000,2026-06-26,85.500000,-0.064142,4868.220000,-0.093711,0.029570,True
2026-06-18,72,002230,科大讯飞,软件开发,0.001904,42.610000,2026-06-26,39.120000,-0.081906,4868.220000,-0.093711,0.011806,True
2026-06-18,73,601877,正泰电器,电网设备,0.001853,27.040000,2026-06-26,24.840000,-0.081361,4868.220000,-0.093711,0.012350,True
2026-06-18,74,000963,华东医药,化学药,0.001724,28.340000,2026-06-26,26.410000,-0.068102,4868.220000,-0.093711,0.025610,True
2026-06-18,75,002028,思源电气,电网设备,0.001682,190.200000,2026-06-26,175.120000,-0.079285,4868.220000,-0.093711,0.014426,True
2026-06-18,76,300251,光线传媒,文化娱乐,0.001442,11.320000,2026-06-26,10.850000,-0.041519,4868.220000,-0.093711,0.052192,True
2026-06-18,77,688036,传音控股,电子终端及组件,0.001419,53.510000,2026-06-26,56.810000,0.061671,4868.220000,-0.093711,0.155382,True
2026-06-18,78,002460,赣锋锂业,稀有金属,0.001398,69.360000,2026-06-26,63.380000,-0.086217,4868.220000,-0.093711,0.007495,True
2026-06-18,79,600089,特变电工,电网设备,0.001347,23.320000,2026-06-26,22.450000,-0.037307,4868.220000,-0.093711,0.056404,True
2026-06-18,80,603369,今世缘,酒,0.001314,24.240000,2026-06-26,23.960000,-0.011551,4868.220000,-0.093711,0.082160,True
2026-06-18,81,600372,600372,航空航天,0.001299,10.980000,2026-06-26,10.720000,-0.023679,4868.220000,-0.093711,0.070032,True
2026-06-18,82,601059,601059,证券,0.001287,15.380000,2026-06-26,15.920000,0.035111,4868.220000,-0.093711,0.128822,True
2026-06-18,83,600436,600436,中药,0.001281,112.890000,2026-06-26,108.000000,-0.043317,4868.220000,-0.093711,0.050395,True
2026-06-18,84,002466,天齐锂业,稀有金属,0.001199,62.180000,2026-06-26,58.920000,-0.052428,4868.220000,-0.093711,0.041283,True
2026-06-18,85,000999,华润三九,中药,0.001150,23.480000,2026-06-26,22.160000,-0.056218,4868.220000,-0.093711,0.037493,True
2026-06-18,86,300413,芒果超媒,数字媒体,0.001094,15.540000,2026-06-26,14.350000,-0.076577,4868.220000,-0.093711,0.017135,True
2026-06-18,87,002371,北方华创,半导体材料与设备,0.001032,721.040000,2026-06-26,813.370000,0.128051,4868.220000,-0.093711,0.221763,True
2026-06-18,88,601872,招商轮船,运输业,0.001027,17.140000,2026-06-26,19.560000,0.141190,4868.220000,-0.093711,0.234902,True
2026-06-18,89,000625,长安汽车,乘用车,0.000943,7.450000,2026-06-26,6.860000,-0.079195,4868.220000,-0.093711,0.014517,True
2026-06-18,90,002714,牧原股份,养殖,0.000809,33.630000,2026-06-26,33.560000,-0.002081,4868.220000,-0.093711,0.091630,True
2026-06-18,91,300274,阳光电源,发电设备,0.000797,146.980000,2026-06-26,151.050000,0.027691,4868.220000,-0.093711,0.121402,True
2026-06-18,92,002709,天赐材料,电气部件与设备,0.000794,51.610000,,,,4868.220000,-0.093711,,False
2026-06-18,93,300832,新产业,医疗器械,0.000776,42.000000,2026-06-26,42.390000,0.009286,4868.220000,-0.093711,0.102997,True
2026-06-18,94,603893,瑞芯微,集成电路,0.000733,180.660000,2026-06-26,182.000000,0.007417,4868.220000,-0.093711,0.101129,True
2026-06-18,95,000938,紫光股份,信息技术服务,0.000723,27.450000,,,,4868.220000,-0.093711,,False
2026-06-18,96,000768,中航西飞,航空航天,0.000638,20.590000,2026-06-26,19.910000,-0.033026,4868.220000,-0.093711,0.060686,True
2026-06-18,97,601021,601021,运输业,0.000601,45.760000,,,,4868.220000,-0.093711,,False
2026-06-18,98,300450,先导智能,专用机械,0.000600,46.730000,2026-06-26,40.830000,-0.126257,4868.220000,-0.093711,-0.032546,False
2026-06-18,99,002049,紫光国微,集成电路,0.000477,80.390000,2026-06-26,83.980000,0.044657,4868.220000,-0.093711,0.138369,True
2026-06-18,100,301236,软通动力,信息技术服务,0.000471,38.560000,,,,4868.220000,-0.093711,,False
2026-06-18,101,002493,荣盛石化,化学原料,0.000415,11.210000,2026-06-26,11.380000,0.015165,4868.220000,-0.093711,0.108876,True
2026-06-18,102,601689,601689,汽车零部件与轮胎,0.000382,62.300000,2026-06-26,52.750000,-0.153291,4868.220000,-0.093711,-0.059579,False
2026-06-18,103,601456,601456,证券公司,0.000306,9.170000,2026-06-26,8.900000,-0.029444,4868.220000,-0.093711,0.064268,True
2026-06-18,104,000617,中油资本,其他金融服务,0.000252,7.170000,2026-06-26,6.640000,-0.073919,4868.220000,-0.093711,0.019792,True
2026-06-18,105,000568,泸州老窖,酒,0.000238,80.930000,2026-06-26,75.200000,-0.070802,4868.220000,-0.093711,0.022909,True
2026-06-18,106,600519,600519,酒,0.000212,1215.000000,2026-06-26,1168.630000,-0.038165,4868.220000,-0.093711,0.055547,True
2026-06-18,107,600061,国投资本,证券公司,0.000181,6.360000,2026-06-26,6.510000,0.023585,4868.220000,-0.093711,0.117296,True
2026-06-18,108,000002,万  科Ａ,房地产开发与园区,0.000164,3.060000,,,,4868.220000,-0.093711,,False
2026-06-18,109,601211,601211,证券公司,0.000089,17.280000,,,,4868.220000,-0.093711,,False
2026-06-18,110,600196,复星医药,化学药,-0.000036,21.790000,2026-06-26,21.210000,-0.026618,4868.220000,-0.093711,0.067094,True
2026-06-18,111,601607,601607,食品与主要用品零售,-0.000069,15.910000,2026-06-26,15.290000,-0.038969,4868.220000,-0.093711,0.054742,True
2026-06-18,112,000977,浪潮信息,电子终端及组件,-0.000115,65.660000,2026-06-26,63.890000,-0.026957,4868.220000,-0.093711,0.066754,True
2026-06-18,113,600809,600809,酒,-0.000122,113.280000,2026-06-26,108.100000,-0.045727,4868.220000,-0.093711,0.047984,True
2026-06-18,114,600918,600918,证券公司,-0.000138,5.130000,2026-06-26,5.290000,0.031189,4868.220000,-0.093711,0.124901,True
2026-06-18,115,600009,上海机场,交通基本设施,-0.000193,23.160000,2026-06-26,23.200000,0.001727,4868.220000,-0.093711,0.095439,True
2026-06-18,116,601727,601727,发电设备,-0.000257,7.310000,2026-06-26,6.840000,-0.064295,4868.220000,-0.093711,0.029416,True
2026-06-18,117,300628,亿联网络,通信设备,-0.000315,33.200000,2026-06-26,33.280000,0.002410,4868.220000,-0.093711,0.096121,True
2026-06-18,118,601857,601857,石油与天然气,-0.000344,9.580000,,,,4868.220000,-0.093711,,False
2026-06-18,119,600938,600938,石油与天然气,-0.000353,30.700000,2026-06-26,27.370000,-0.108469,4868.220000,-0.093711,-0.014758,False
2026-06-18,120,300015,爱尔眼科,医疗商业与服务,-0.000424,8.270000,2026-06-26,8.000000,-0.032648,4868.220000,-0.093711,0.061063,True
2026-06-18,121,600036,招商银行,商业银行,-0.000488,37.260000,2026-06-26,36.000000,-0.033816,4868.220000,-0.093711,0.059895,True
2026-06-18,122,600999,600999,证券公司,-0.000491,18.580000,2026-06-26,20.480000,0.102260,4868.220000,-0.093711,0.195972,True
2026-06-18,123,601058,601058,汽车零部件与轮胎,-0.000610,11.500000,2026-06-26,11.730000,0.020000,4868.220000,-0.093711,0.113711,True
2026-06-18,124,002353,杰瑞股份,油气开采与油田服务,-0.000612,164.220000,,,,4868.220000,-0.093711,,False
2026-06-18,125,601878,浙商证券,证券公司,-0.000642,9.110000,2026-06-26,9.510000,0.043908,4868.220000,-0.093711,0.137619,True
2026-06-18,126,002179,中航光电,航空航天,-0.000682,40.780000,2026-06-26,42.690000,0.046837,4868.220000,-0.093711,0.140548,True
2026-06-18,127,601377,601377,证券公司,-0.000777,5.820000,2026-06-26,6.000000,0.030928,4868.220000,-0.093711,0.124639,True
2026-06-18,128,002236,大华股份,电子终端及组件,-0.000783,16.270000,2026-06-26,15.980000,-0.017824,4868.220000,-0.093711,0.075887,True
2026-06-18,129,600027,华电国际,电力及电网,-0.000854,4.770000,2026-06-26,4.460000,-0.064990,4868.220000,-0.093711,0.028722,True
2026-06-18,130,001391,国货航,跨境物流,-0.000898,4.390000,2026-06-26,4.150000,-0.054670,4868.220000,-0.093711,0.039042,True
2026-06-18,131,600515,600515,房地产开发与园区,-0.000947,2.850000,2026-06-26,2.720000,-0.045614,4868.220000,-0.093711,0.048097,True
2026-06-18,132,600585,600585,建筑材料,-0.000994,17.760000,2026-06-26,17.170000,-0.033221,4868.220000,-0.093711,0.060491,True
2026-06-18,133,601901,方正证券,证券公司,-0.001012,6.660000,2026-06-26,7.150000,0.073574,4868.220000,-0.093711,0.167285,True
2026-06-18,134,600926,600926,商业银行,-0.001043,15.640000,2026-06-26,14.850000,-0.050512,4868.220000,-0.093711,0.043200,True
2026-06-18,135,601225,601225,煤炭,-0.001078,22.970000,2026-06-26,20.700000,-0.098825,4868.220000,-0.093711,-0.005113,False
2026-06-18,136,000776,广发证券,证券公司,-0.001118,20.640000,2026-06-26,22.350000,0.082849,4868.220000,-0.093711,0.176560,True
2026-06-18,137,000792,盐湖股份,农用化工,-0.001200,29.750000,2026-06-26,28.910000,-0.028235,4868.220000,-0.093711,0.065476,True
2026-06-18,138,300059,东方财富,证券公司,-0.001244,18.600000,2026-06-26,20.070000,0.079032,4868.220000,-0.093711,0.172744,True
2026-06-18,139,300014,亿纬锂能,电气部件与设备,-0.001364,66.660000,2026-06-26,62.210000,-0.066757,4868.220000,-0.093711,0.026955,True
2026-06-18,140,600011,华能国际,电力及电网,-0.001365,7.640000,2026-06-26,7.310000,-0.043194,4868.220000,-0.093711,0.050518,True
2026-06-18,141,605117,德业股份,家用电器,-0.001366,103.200000,2026-06-26,96.490000,-0.065019,4868.220000,-0.093711,0.028692,True
2026-06-18,142,601117,601117,建筑与工程,-0.001428,8.080000,2026-06-26,7.520000,-0.069307,4868.220000,-0.093711,0.024404,True
2026-06-18,143,002001,新 和 成,化学药,-0.001488,28.000000,2026-06-26,29.580000,0.056429,4868.220000,-0.093711,0.150140,True
2026-06-18,144,000708,中信特钢,钢铁,-0.001493,13.530000,2026-06-26,12.950000,-0.042868,4868.220000,-0.093711,0.050844,True
2026-06-18,145,688271,联影医疗,医疗设备,-0.001494,103.480000,2026-06-26,98.230000,-0.050734,4868.220000,-0.093711,0.042977,True
2026-06-18,146,601688,601688,证券公司,-0.001566,19.550000,2026-06-26,20.410000,0.043990,4868.220000,-0.093711,0.137701,True
2026-06-18,147,000063,中兴通讯,通信设备,-0.001573,37.890000,2026-06-26,35.670000,-0.058591,4868.220000,-0.093711,0.035121,True
2026-06-18,148,600309,万华化学,化学制品,-0.001595,69.050000,2026-06-26,71.790000,0.039681,4868.220000,-0.093711,0.133393,True
2026-06-18,149,688072,拓荆科技,半导体材料与设备,-0.001649,734.000000,2026-06-26,832.000000,0.133515,4868.220000,-0.093711,0.227226,True
