symbol,rows,min_date,max_date,fields,success,error
300750,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
300760,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
300803,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
300832,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
300866,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
300896,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
300999,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
301165,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
301236,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
301269,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
301308,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
302132,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600000,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600009,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600010,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600011,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600015,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600016,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600018,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600019,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600023,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600025,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600026,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600027,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600028,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600029,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600030,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600031,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600036,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600039,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600048,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600050,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600061,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600066,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600085,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600089,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600104,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600111,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600115,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600118,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600150,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600160,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600176,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600183,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600188,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600196,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600219,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600221,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600233,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600276,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600309,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600346,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600362,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600372,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600406,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600415,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600426,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600436,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600438,120,2025-12-18,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600460,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600482,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600489,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600515,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600519,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600522,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600547,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600549,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600570,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600584,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600585,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600588,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600600,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600660,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600674,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600690,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600741,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600760,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600795,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600803,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600809,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600845,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600875,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600886,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600887,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600893,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600900,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600905,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600918,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600919,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600926,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600930,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600938,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600941,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600958,120,2025-12-18,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600989,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
600999,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
601006,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
601009,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
601012,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
601018,120,2026-01-05,2026-07-06,"symbol,trade_date,main_net,small_net,medium_net,mid_net,large_net,super_net,main_net_rate,small_net_rate,medium_net_rate,large_net_rate,super_net_rate,close,pct_change,source,raw_update_time,fetched_at",True,
